id,seed,type,generation_method,variables,question,answer,options,options_text,correct_option,options_types_str
q36_5,134228,Physical Oceanography,Symbolic Extension,"{'depth1': 1933, 'depth2': 4692, 'rho_ref': 1000, 'cp_air': 1004, 'cp_water': 4187, 'rho_water': 1000, 'g': 9.81, 'p_s': 1000, 'p_s_pascal': 100000.0}","
Consider an ocean of uniform density 1000 kg/m^3.
(a) From the hydrostatic relationship, determine the pressure at a depth of 1933 m and at 4692 m. Express your answer in units of atmospheric surface pressure, {p_s} mbar = 100000.0 Pa.

(b) Given that the heat content of an elementary mass dm of dry air at temperature T is $c_{p} * T * dm (where $c_{p} is the specific heat of air at constant pressure), find a relationship for, and evaluate, the (vertically integrated) heat capacity (heat content per degree Kelvin) of the atmosphere per unit horizontal area. Find how deep an ocean would have to be in order to have the same heat capacity per unit horizontal area.

        ","(a): pressure_at_1933m: 190.6 p_s,
pressure_at_4692m: 461.3 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m","[""(a): pressure_at_1921m: 189.5 p_s,\npressure_at_4657m: 457.9 p_s,\n(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),\nequivalent_ocean_depth: 2.44 m"", ""(a): pressure_at_1933m: 381.3 p_s,\npressure_at_4692m: 922.6 p_s,\n(b): heat_capacity_atmosphere: 20500000.0 JK/(m^2),\nequivalent_ocean_depth: 4.89 m"", ""(a): pressure_at_1933m: 190.6 p_s,\npressure_at_4692m: 461.3 p_s,\n(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),\nequivalent_ocean_depth: 2.44 m"", ""(a): pressure_at_1933m: 190.6 p_s,\npressure_at_14076m: 1381.9 p_s,\n(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),\nequivalent_ocean_depth: 2.44 m""]","A. (a): pressure_at_1921m: 189.5 p_s,
pressure_at_4657m: 457.9 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m
B. (a): pressure_at_1933m: 381.3 p_s,
pressure_at_4692m: 922.6 p_s,
(b): heat_capacity_atmosphere: 20500000.0 JK/(m^2),
equivalent_ocean_depth: 4.89 m
C. (a): pressure_at_1933m: 190.6 p_s,
pressure_at_4692m: 461.3 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m
D. (a): pressure_at_1933m: 190.6 p_s,
pressure_at_14076m: 1381.9 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m
",C,correct_answer: C | X2 (diffused_unsuccessful): B | confused_answer: D | random_answer: A
q36_6,134960,Physical Oceanography,Symbolic Extension,"{'depth1': 1307, 'depth2': 4898, 'rho_ref': 1000, 'cp_air': 1004, 'cp_water': 4187, 'rho_water': 1000, 'g': 9.81, 'p_s': 1000, 'p_s_pascal': 100000.0}","
Consider an ocean of uniform density 1000 kg/m^3.
(a) From the hydrostatic relationship, determine the pressure at a depth of 1307 m and at 4898 m. Express your answer in units of atmospheric surface pressure, {p_s} mbar = 100000.0 Pa.

(b) Given that the heat content of an elementary mass dm of dry air at temperature T is $c_{p} * T * dm (where $c_{p} is the specific heat of air at constant pressure), find a relationship for, and evaluate, the (vertically integrated) heat capacity (heat content per degree Kelvin) of the atmosphere per unit horizontal area. Find how deep an ocean would have to be in order to have the same heat capacity per unit horizontal area.

        ","(a): pressure_at_1307m: 129.2 p_s,
pressure_at_4898m: 481.5 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m","[""(a): pressure_at_1307m: 129.2 p_s,\npressure_at_4898m: 481.5 p_s,\n(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),\nequivalent_ocean_depth: 2.44 m"", ""(a): pressure_at_2614m: 257.4 p_s,\npressure_at_9796m: 962.0 p_s,\n(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),\nequivalent_ocean_depth: 2.44 m"", ""(a): pressure_at_1307m: 258.4 p_s,\npressure_at_4898m: 963.0 p_s,\n(b): heat_capacity_atmosphere: 20500000.0 JK/(m^2),\nequivalent_ocean_depth: 4.89 m"", ""(a): pressure_at_1257m: 124.3 p_s,\npressure_at_4078m: 401.1 p_s,\n(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),\nequivalent_ocean_depth: 2.44 m""]","A. (a): pressure_at_1307m: 129.2 p_s,
pressure_at_4898m: 481.5 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m
B. (a): pressure_at_2614m: 257.4 p_s,
pressure_at_9796m: 962.0 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m
C. (a): pressure_at_1307m: 258.4 p_s,
pressure_at_4898m: 963.0 p_s,
(b): heat_capacity_atmosphere: 20500000.0 JK/(m^2),
equivalent_ocean_depth: 4.89 m
D. (a): pressure_at_1257m: 124.3 p_s,
pressure_at_4078m: 401.1 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m
",A,correct_answer: A | X2 (diffused_unsuccessful): C | confused_answer: B | random_answer: D
q36_7,135694,Physical Oceanography,Symbolic Extension,"{'depth1': 1507, 'depth2': 4858, 'rho_ref': 1000, 'cp_air': 1004, 'cp_water': 4187, 'rho_water': 1000, 'g': 9.81, 'p_s': 1000, 'p_s_pascal': 100000.0}","
Consider an ocean of uniform density 1000 kg/m^3.
(a) From the hydrostatic relationship, determine the pressure at a depth of 1507 m and at 4858 m. Express your answer in units of atmospheric surface pressure, {p_s} mbar = 100000.0 Pa.

(b) Given that the heat content of an elementary mass dm of dry air at temperature T is $c_{p} * T * dm (where $c_{p} is the specific heat of air at constant pressure), find a relationship for, and evaluate, the (vertically integrated) heat capacity (heat content per degree Kelvin) of the atmosphere per unit horizontal area. Find how deep an ocean would have to be in order to have the same heat capacity per unit horizontal area.

        ","(a): pressure_at_1507m: 148.8 p_s,
pressure_at_4858m: 477.6 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m","[""(a): pressure_at_1507m: 148.8 p_s,\npressure_at_4858m: 477.6 p_s,\n(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),\nequivalent_ocean_depth: 2.44 m"", ""(a): pressure_at_3014m: 296.7 p_s,\npressure_at_9716m: 954.1 p_s,\n(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),\nequivalent_ocean_depth: 2.44 m"", ""(a): pressure_at_1507m: 297.7 p_s,\npressure_at_4858m: 955.1 p_s,\n(b): heat_capacity_atmosphere: 20500000.0 JK/(m^2),\nequivalent_ocean_depth: 4.89 m"", ""(a): pressure_at_699m: 69.6 p_s,\npressure_at_5766m: 566.6 p_s,\n(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),\nequivalent_ocean_depth: 2.44 m""]","A. (a): pressure_at_1507m: 148.8 p_s,
pressure_at_4858m: 477.6 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m
B. (a): pressure_at_3014m: 296.7 p_s,
pressure_at_9716m: 954.1 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m
C. (a): pressure_at_1507m: 297.7 p_s,
pressure_at_4858m: 955.1 p_s,
(b): heat_capacity_atmosphere: 20500000.0 JK/(m^2),
equivalent_ocean_depth: 4.89 m
D. (a): pressure_at_699m: 69.6 p_s,
pressure_at_5766m: 566.6 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m
",A,correct_answer: A | X2 (diffused_unsuccessful): C | confused_answer: B | random_answer: D
q36_8,136430,Physical Oceanography,Symbolic Extension,"{'depth1': 1590, 'depth2': 5468, 'rho_ref': 1000, 'cp_air': 1004, 'cp_water': 4187, 'rho_water': 1000, 'g': 9.81, 'p_s': 1000, 'p_s_pascal': 100000.0}","
Consider an ocean of uniform density 1000 kg/m^3.
(a) From the hydrostatic relationship, determine the pressure at a depth of 1590 m and at 5468 m. Express your answer in units of atmospheric surface pressure, {p_s} mbar = 100000.0 Pa.

(b) Given that the heat content of an elementary mass dm of dry air at temperature T is $c_{p} * T * dm (where $c_{p} is the specific heat of air at constant pressure), find a relationship for, and evaluate, the (vertically integrated) heat capacity (heat content per degree Kelvin) of the atmosphere per unit horizontal area. Find how deep an ocean would have to be in order to have the same heat capacity per unit horizontal area.

        ","(a): pressure_at_1590m: 157.0 p_s,
pressure_at_5468m: 537.4 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m","[""(a): pressure_at_1590m: 470.9 p_s,\npressure_at_5468m: 1612.2 p_s,\n(b): heat_capacity_atmosphere: 30700000.0 JK/(m^2),\nequivalent_ocean_depth: 7.33 m"", ""(a): pressure_at_1590m: 314.0 p_s,\npressure_at_5468m: 1074.8 p_s,\n(b): heat_capacity_atmosphere: 20500000.0 JK/(m^2),\nequivalent_ocean_depth: 4.89 m"", ""(a): pressure_at_1011m: 100.2 p_s,\npressure_at_4356m: 428.3 p_s,\n(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),\nequivalent_ocean_depth: 2.44 m"", ""(a): pressure_at_1590m: 157.0 p_s,\npressure_at_5468m: 537.4 p_s,\n(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),\nequivalent_ocean_depth: 2.44 m""]","A. (a): pressure_at_1590m: 470.9 p_s,
pressure_at_5468m: 1612.2 p_s,
(b): heat_capacity_atmosphere: 30700000.0 JK/(m^2),
equivalent_ocean_depth: 7.33 m
B. (a): pressure_at_1590m: 314.0 p_s,
pressure_at_5468m: 1074.8 p_s,
(b): heat_capacity_atmosphere: 20500000.0 JK/(m^2),
equivalent_ocean_depth: 4.89 m
C. (a): pressure_at_1011m: 100.2 p_s,
pressure_at_4356m: 428.3 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m
D. (a): pressure_at_1590m: 157.0 p_s,
pressure_at_5468m: 537.4 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m
",D,correct_answer: D | X2 (diffused_unsuccessful): B | X3 (confused_unsuccessful): A | random_answer: C
q36_9,137168,Physical Oceanography,Symbolic Extension,"{'depth1': 1481, 'depth2': 5502, 'rho_ref': 1000, 'cp_air': 1004, 'cp_water': 4187, 'rho_water': 1000, 'g': 9.81, 'p_s': 1000, 'p_s_pascal': 100000.0}","
Consider an ocean of uniform density 1000 kg/m^3.
(a) From the hydrostatic relationship, determine the pressure at a depth of 1481 m and at 5502 m. Express your answer in units of atmospheric surface pressure, {p_s} mbar = 100000.0 Pa.

(b) Given that the heat content of an elementary mass dm of dry air at temperature T is $c_{p} * T * dm (where $c_{p} is the specific heat of air at constant pressure), find a relationship for, and evaluate, the (vertically integrated) heat capacity (heat content per degree Kelvin) of the atmosphere per unit horizontal area. Find how deep an ocean would have to be in order to have the same heat capacity per unit horizontal area.

        ","(a): pressure_at_1481m: 146.3 p_s,
pressure_at_5502m: 540.7 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m","[""(a): pressure_at_1481m: 146.3 p_s,\npressure_at_5502m: 540.7 p_s,\n(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),\nequivalent_ocean_depth: 2.44 m"", ""(a): pressure_at_1481m: 292.6 p_s,\npressure_at_5502m: 1081.5 p_s,\n(b): heat_capacity_atmosphere: 20500000.0 JK/(m^2),\nequivalent_ocean_depth: 4.89 m"", ""(a): pressure_at_2962m: 291.6 p_s,\npressure_at_5502m: 540.7 p_s,\n(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),\nequivalent_ocean_depth: 2.44 m"", ""(a): pressure_at_1652m: 163.1 p_s,\npressure_at_4292m: 422.0 p_s,\n(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),\nequivalent_ocean_depth: 2.44 m""]","A. (a): pressure_at_1481m: 146.3 p_s,
pressure_at_5502m: 540.7 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m
B. (a): pressure_at_1481m: 292.6 p_s,
pressure_at_5502m: 1081.5 p_s,
(b): heat_capacity_atmosphere: 20500000.0 JK/(m^2),
equivalent_ocean_depth: 4.89 m
C. (a): pressure_at_2962m: 291.6 p_s,
pressure_at_5502m: 540.7 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m
D. (a): pressure_at_1652m: 163.1 p_s,
pressure_at_4292m: 422.0 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m
",A,correct_answer: A | X2 (diffused_unsuccessful): B | confused_answer: C | random_answer: D
q36_10,13033108,Physical Oceanography,Symbolic Extension,"{'depth1': 1344, 'depth2': 5791, 'rho_ref': 1000, 'cp_air': 1004, 'cp_water': 4187, 'rho_water': 1000, 'g': 9.81, 'p_s': 1000, 'p_s_pascal': 100000.0}","
Consider an ocean of uniform density 1000 kg/m^3.
(a) From the hydrostatic relationship, determine the pressure at a depth of 1344 m and at 5791 m. Express your answer in units of atmospheric surface pressure, {p_s} mbar = 100000.0 Pa.

(b) Given that the heat content of an elementary mass dm of dry air at temperature T is $c_{p} * T * dm (where $c_{p} is the specific heat of air at constant pressure), find a relationship for, and evaluate, the (vertically integrated) heat capacity (heat content per degree Kelvin) of the atmosphere per unit horizontal area. Find how deep an ocean would have to be in order to have the same heat capacity per unit horizontal area.

        ","(a): pressure_at_1344m: 132.8 p_s,
pressure_at_5791m: 569.1 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m","[""(a): pressure_at_1344m: 398.5 p_s,\npressure_at_5791m: 1707.3 p_s,\n(b): heat_capacity_atmosphere: 30700000.0 JK/(m^2),\nequivalent_ocean_depth: 7.33 m"", ""(a): pressure_at_1344m: 132.8 p_s,\npressure_at_5791m: 569.1 p_s,\n(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),\nequivalent_ocean_depth: 2.44 m"", ""(a): pressure_at_1344m: 265.7 p_s,\npressure_at_5791m: 1138.2 p_s,\n(b): heat_capacity_atmosphere: 20500000.0 JK/(m^2),\nequivalent_ocean_depth: 4.89 m"", ""(a): pressure_at_583m: 58.2 p_s,\npressure_at_4091m: 402.3 p_s,\n(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),\nequivalent_ocean_depth: 2.44 m""]","A. (a): pressure_at_1344m: 398.5 p_s,
pressure_at_5791m: 1707.3 p_s,
(b): heat_capacity_atmosphere: 30700000.0 JK/(m^2),
equivalent_ocean_depth: 7.33 m
B. (a): pressure_at_1344m: 132.8 p_s,
pressure_at_5791m: 569.1 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m
C. (a): pressure_at_1344m: 265.7 p_s,
pressure_at_5791m: 1138.2 p_s,
(b): heat_capacity_atmosphere: 20500000.0 JK/(m^2),
equivalent_ocean_depth: 4.89 m
D. (a): pressure_at_583m: 58.2 p_s,
pressure_at_4091m: 402.3 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m
",B,correct_answer: B | X2 (diffused_unsuccessful): C | X3 (confused_unsuccessful): A | random_answer: D
q37_1,137741,Physical Oceanography,Original,"{'heat_flux': 25.0, 'mixed_layer_depth': 100.0, 'temperature_change': 1.0, 'water_density': 1000.0, 'specific_heat': 4187.0}","
Assume that, in the mixed layer, mixing maintains a vertically uniform temperature. A heat flux of 25.0 W/m^2 is applied at the ocean surface. Taking a representative value for the mixed layer depth, determine how long it takes for the mixed layer to warm up by 1.0°C.
[Use density of water = 1000.0 kg/m^3; specific heat of water = 4187.0 J/(kg·K).]
        ",0.5 yr,"[""1.3 yr"", ""0.1 yr"", ""0.0 yr"", ""0.5 yr""]","A. 1.3 yr
B. 0.1 yr
C. 0.0 yr
D. 0.5 yr
",D,correct_answer: D | diffused_answer: C | confused_answer: A | random_answer: B
q37_2,139384,Physical Oceanography,Symbolic Extension,"{'heat_flux': 50.0, 'mixed_layer_depth': 169.0, 'temperature_change': 1.0, 'water_density': 1000.0, 'specific_heat': 4187.0}","
Assume that, in the mixed layer, mixing maintains a vertically uniform temperature. A heat flux of 50.0 W/m^2 is applied at the ocean surface. Taking a representative value for the mixed layer depth, determine how long it takes for the mixed layer to warm up by 1.0°C.
[Use density of water = 1000.0 kg/m^3; specific heat of water = 4187.0 J/(kg·K).]
        ",0.4 yr,"[""0.4 yr"", ""1121.1 yr"", ""0.6 yr"", ""1.3 yr""]","A. 0.4 yr
B. 1121.1 yr
C. 0.6 yr
D. 1.3 yr
",A,correct_answer: A | diffused_answer: B | X3 (confused_unsuccessful): D | random_answer: C
q37_3,140130,Physical Oceanography,Symbolic Extension,"{'heat_flux': 32.1, 'mixed_layer_depth': 69.0, 'temperature_change': 1.0, 'water_density': 1000.0, 'specific_heat': 4187.0}","
Assume that, in the mixed layer, mixing maintains a vertically uniform temperature. A heat flux of 32.1 W/m^2 is applied at the ocean surface. Taking a representative value for the mixed layer depth, determine how long it takes for the mixed layer to warm up by 1.0°C.
[Use density of water = 1000.0 kg/m^3; specific heat of water = 4187.0 J/(kg·K).]
        ",0.3 yr,"[""293.9 yr"", ""0.6 yr"", ""0.3 yr"", ""0.2 yr""]","A. 293.9 yr
B. 0.6 yr
C. 0.3 yr
D. 0.2 yr
",C,correct_answer: C | diffused_answer: A | confused_answer: B | random_answer: D
q37_4,140878,Physical Oceanography,Symbolic Extension,"{'heat_flux': 43.8, 'mixed_layer_depth': 74.0, 'temperature_change': 1.0, 'water_density': 1000.0, 'specific_heat': 4187.0}","
Assume that, in the mixed layer, mixing maintains a vertically uniform temperature. A heat flux of 43.8 W/m^2 is applied at the ocean surface. Taking a representative value for the mixed layer depth, determine how long it takes for the mixed layer to warm up by 1.0°C.
[Use density of water = 1000.0 kg/m^3; specific heat of water = 4187.0 J/(kg·K).]
        ",0.2 yr,"[""0.1 yr"", ""0.2 yr"", ""0.4 yr"", ""0.7 yr""]","A. 0.1 yr
B. 0.2 yr
C. 0.4 yr
D. 0.7 yr
",B,correct_answer: B | diffused_answer: A | X3 (confused_unsuccessful): D | random_answer: C
q37_5,141628,Physical Oceanography,Symbolic Extension,"{'heat_flux': 47.6, 'mixed_layer_depth': 191.0, 'temperature_change': 1.0, 'water_density': 1000.0, 'specific_heat': 4187.0}","
Assume that, in the mixed layer, mixing maintains a vertically uniform temperature. A heat flux of 47.6 W/m^2 is applied at the ocean surface. Taking a representative value for the mixed layer depth, determine how long it takes for the mixed layer to warm up by 1.0°C.
[Use density of water = 1000.0 kg/m^3; specific heat of water = 4187.0 J/(kg·K).]
        ",0.5 yr,"[""0.1 yr"", ""0.5 yr"", ""1206.3 yr"", ""1.6 yr""]","A. 0.1 yr
B. 0.5 yr
C. 1206.3 yr
D. 1.6 yr
",B,correct_answer: B | diffused_answer: C | confused_answer: D | random_answer: A
q37_6,142380,Physical Oceanography,Symbolic Extension,"{'heat_flux': 27.0, 'mixed_layer_depth': 90.0, 'temperature_change': 1.0, 'water_density': 1000.0, 'specific_heat': 4187.0}","
Assume that, in the mixed layer, mixing maintains a vertically uniform temperature. A heat flux of 27.0 W/m^2 is applied at the ocean surface. Taking a representative value for the mixed layer depth, determine how long it takes for the mixed layer to warm up by 1.0°C.
[Use density of water = 1000.0 kg/m^3; specific heat of water = 4187.0 J/(kg·K).]
        ",0.4 yr,"[""0.4 yr"", ""0.2 yr"", ""0.9 yr"", ""0.7 yr""]","A. 0.4 yr
B. 0.2 yr
C. 0.9 yr
D. 0.7 yr
",A,correct_answer: A | X2 (diffused_unsuccessful): C | confused_answer: D | random_answer: B
q37_7,143134,Physical Oceanography,Symbolic Extension,"{'heat_flux': 19.1, 'mixed_layer_depth': 125.0, 'temperature_change': 1.0, 'water_density': 1000.0, 'specific_heat': 4187.0}","
Assume that, in the mixed layer, mixing maintains a vertically uniform temperature. A heat flux of 19.1 W/m^2 is applied at the ocean surface. Taking a representative value for the mixed layer depth, determine how long it takes for the mixed layer to warm up by 1.0°C.
[Use density of water = 1000.0 kg/m^3; specific heat of water = 4187.0 J/(kg·K).]
        ",0.9 yr,"[""0.9 yr"", ""0.4 yr"", ""0.3 yr"", ""316.8 yr""]","A. 0.9 yr
B. 0.4 yr
C. 0.3 yr
D. 316.8 yr
",A,correct_answer: A | diffused_answer: D | confused_answer: B | random_answer: C
q37_8,143890,Physical Oceanography,Symbolic Extension,"{'heat_flux': 20.3, 'mixed_layer_depth': 185.0, 'temperature_change': 1.0, 'water_density': 1000.0, 'specific_heat': 4187.0}","
Assume that, in the mixed layer, mixing maintains a vertically uniform temperature. A heat flux of 20.3 W/m^2 is applied at the ocean surface. Taking a representative value for the mixed layer depth, determine how long it takes for the mixed layer to warm up by 1.0°C.
[Use density of water = 1000.0 kg/m^3; specific heat of water = 4187.0 J/(kg·K).]
        ",1.2 yr,"[""0.8 yr"", ""1.2 yr"", ""3.6 yr"", ""0.0 yr""]","A. 0.8 yr
B. 1.2 yr
C. 3.6 yr
D. 0.0 yr
",B,correct_answer: B | diffused_answer: D | X3 (confused_unsuccessful): C | random_answer: A
q38_1,145261,Physical Oceanography,Original,"{'density': 1000, 'coriolis_parameter': 0.000103, 'lat_1': 40, 'lat_2': 50, 'h1': 0.1, 'h2': 0.1, 'depth': 10, 'reference_lat': 45, 'gravity': 9.81}","
Consider an ocean of uniform density 1000 kg/m^3. The ocean surface, which is flat in the longitudinal direction, slopes linearly with latitude from h=0.1 m above mean sea level (MSL) at 40° N to h=0.1 m below MSL at 50° N. Using hydrostatic balance, find the pressure at depth 10 m below MSL. Hence show that the latitudinal pressure gradient ∂p/∂y and the geostrophic flow are independent of depth. Determine the magnitude and direction of the geostrophic flow at 45° N.
        ","pressure_at_depth: 200406.0 Pa,
latitudinal_pressure_gradient: -0.0017675676 Pa/m,
geostrophic_flow: 0.0172 m/s","[""pressure_at_depth: 601218.0 Pa,\nlatitudinal_pressure_gradient: -0.0053027027 Pa/m,\ngeostrophic_flow: 0.0515 m/s"", ""pressure_at_depth: 101325.0 Pa,\nlatitudinal_pressure_gradient: -9.104e-07 Pa/m,\ngeostrophic_flow: 0.0884 m/s"", ""pressure_at_depth: 200406.0 Pa,\nlatitudinal_pressure_gradient: -0.0017675676 Pa/m,\ngeostrophic_flow: 0.0172 m/s"", ""pressure_at_depth: 920436.0 Pa,\nlatitudinal_pressure_gradient: -0.0144069129 Pa/m,\ngeostrophic_flow: 0.1228 m/s""]","A. pressure_at_depth: 601218.0 Pa,
latitudinal_pressure_gradient: -0.0053027027 Pa/m,
geostrophic_flow: 0.0515 m/s
B. pressure_at_depth: 101325.0 Pa,
latitudinal_pressure_gradient: -9.104e-07 Pa/m,
geostrophic_flow: 0.0884 m/s
C. pressure_at_depth: 200406.0 Pa,
latitudinal_pressure_gradient: -0.0017675676 Pa/m,
geostrophic_flow: 0.0172 m/s
D. pressure_at_depth: 920436.0 Pa,
latitudinal_pressure_gradient: -0.0144069129 Pa/m,
geostrophic_flow: 0.1228 m/s
",C,correct_answer: C | diffused_answer: B | X3 (confused_unsuccessful): A | random_answer: D
q38_2,146924,Physical Oceanography,Symbolic Extension,"{'density': 1008, 'gravity': 9.81, 'coriolis_parameter': 0.000102, 'h1': 0.78, 'h2': 0.68, 'depth': 89.3, 'lat_1': 30.0, 'lat_2': 38.315861829039946, 'reference_lat': 34.15793091451997}","
Consider an ocean of uniform density 1008 kg/m^3. The ocean surface, which is flat in the longitudinal direction, slopes linearly with latitude from h=0.78 m above mean sea level (MSL) at 30.0° N to h=0.68 m below MSL at 38.315861829039946° N. Using hydrostatic balance, find the pressure at depth 89.3 m below MSL. Hence show that the latitudinal pressure gradient ∂p/∂y and the geostrophic flow are independent of depth. Determine the magnitude and direction of the geostrophic flow at 34.15793091451997° N.
        ","pressure_at_depth: 992079.0 Pa,
latitudinal_pressure_gradient: -0.0156405547 Pa/m,
geostrophic_flow: 0.1521 m/s","[""pressure_at_depth: 992079.0 Pa,\nlatitudinal_pressure_gradient: -0.0156405547 Pa/m,\ngeostrophic_flow: 0.1521 m/s"", ""pressure_at_depth: 2328211.0 Pa,\nlatitudinal_pressure_gradient: -0.0156405547 Pa/m,\ngeostrophic_flow: 0.0608 m/s"", ""pressure_at_depth: 402990.0 Pa,\nlatitudinal_pressure_gradient: -0.0044319033 Pa/m,\ngeostrophic_flow: 0.0436 m/s"", ""pressure_at_depth: 101326.0 Pa,\nlatitudinal_pressure_gradient: -1.649e-07 Pa/m,\ngeostrophic_flow: 0.0 m/s""]","A. pressure_at_depth: 992079.0 Pa,
latitudinal_pressure_gradient: -0.0156405547 Pa/m,
geostrophic_flow: 0.1521 m/s
B. pressure_at_depth: 2328211.0 Pa,
latitudinal_pressure_gradient: -0.0156405547 Pa/m,
geostrophic_flow: 0.0608 m/s
C. pressure_at_depth: 402990.0 Pa,
latitudinal_pressure_gradient: -0.0044319033 Pa/m,
geostrophic_flow: 0.0436 m/s
D. pressure_at_depth: 101326.0 Pa,
latitudinal_pressure_gradient: -1.649e-07 Pa/m,
geostrophic_flow: 0.0 m/s
",A,correct_answer: A | diffused_answer: D | confused_answer: B | random_answer: C
q38_3,147690,Physical Oceanography,Symbolic Extension,"{'density': 1011, 'gravity': 9.81, 'coriolis_parameter': 0.000101, 'h1': 0.95, 'h2': 0.16, 'depth': 49.5, 'lat_1': 40.3, 'lat_2': 47.70699581882565, 'reference_lat': 44.00349790941283}","
Consider an ocean of uniform density 1011 kg/m^3. The ocean surface, which is flat in the longitudinal direction, slopes linearly with latitude from h=0.95 m above mean sea level (MSL) at 40.3° N to h=0.16 m below MSL at 47.70699581882565° N. Using hydrostatic balance, find the pressure at depth 49.5 m below MSL. Hence show that the latitudinal pressure gradient ∂p/∂y and the geostrophic flow are independent of depth. Determine the magnitude and direction of the geostrophic flow at 44.00349790941283° N.
        ","pressure_at_depth: 601684.0 Pa,
latitudinal_pressure_gradient: -0.0133899225 Pa/m,
geostrophic_flow: 0.1311 m/s","[""pressure_at_depth: 351504.0 Pa,\nlatitudinal_pressure_gradient: -0.0016698311 Pa/m,\ngeostrophic_flow: 0.0654 m/s"", ""pressure_at_depth: 601684.0 Pa,\nlatitudinal_pressure_gradient: -0.0133899225 Pa/m,\ngeostrophic_flow: 0.1311 m/s"", ""pressure_at_depth: 114542.0 Pa,\nlatitudinal_pressure_gradient: -0.0186480181 Pa/m,\ngeostrophic_flow: 0.173 m/s"", ""pressure_at_depth: 140780.0 Pa,\nlatitudinal_pressure_gradient: -0.019800525 Pa/m,\ngeostrophic_flow: 0.0 m/s""]","A. pressure_at_depth: 351504.0 Pa,
latitudinal_pressure_gradient: -0.0016698311 Pa/m,
geostrophic_flow: 0.0654 m/s
B. pressure_at_depth: 601684.0 Pa,
latitudinal_pressure_gradient: -0.0133899225 Pa/m,
geostrophic_flow: 0.1311 m/s
C. pressure_at_depth: 114542.0 Pa,
latitudinal_pressure_gradient: -0.0186480181 Pa/m,
geostrophic_flow: 0.173 m/s
D. pressure_at_depth: 140780.0 Pa,
latitudinal_pressure_gradient: -0.019800525 Pa/m,
geostrophic_flow: 0.0 m/s
",B,correct_answer: B | diffused_answer: D | confused_answer: A | random_answer: C
