id,seed,type,generation_method,variables,question,answer,options,options_text,correct_option,options_types_str
q51_32,26338454,Atmospheric Dynamics,Symbolic Extension,"{'distance': 350.0, 'c': 30.0, 'V': 11.0}","
Determine the radii of curvature for the trajectories of air parcels located 350.0 km to the east, north, south, and west of the center of a circular low-pressure system, respectively. 
The system is moving eastward at 30.0 m/s. Assume geostrophic flow with a uniform tangential wind speed of 11.0 m/s.
        ","North: 94.0 km,
South: -203.0 km,
East: 350.0 km,
West: 350.0 km","[""North: 84.0 km,\nSouth: -162.0 km,\nEast: 350.0 km,\nWest: 350.0 km"", ""North: 282.0 km,\nSouth: -608.0 km,\nEast: 1050.0 km,\nWest: 1050.0 km"", ""North: 94.0 km,\nSouth: -203.0 km,\nEast: 350.0 km,\nWest: 350.0 km"", ""North: 29.0 km,\nSouth: 31.0 km,\nEast: 30.0 km,\nWest: 30.0 km""]","A. North: 84.0 km,
South: -162.0 km,
East: 350.0 km,
West: 350.0 km
B. North: 282.0 km,
South: -608.0 km,
East: 1050.0 km,
West: 1050.0 km
C. North: 94.0 km,
South: -203.0 km,
East: 350.0 km,
West: 350.0 km
D. North: 29.0 km,
South: 31.0 km,
East: 30.0 km,
West: 30.0 km
",C,correct_answer: C | diffused_answer: D | X3 (confused_unsuccessful): B | random_answer: A
q51_33,26348720,Atmospheric Dynamics,Symbolic Extension,"{'distance': 810.0, 'c': 30.0, 'V': 21.0}","
Determine the radii of curvature for the trajectories of air parcels located 810.0 km to the east, north, south, and west of the center of a circular low-pressure system, respectively. 
The system is moving eastward at 30.0 m/s. Assume geostrophic flow with a uniform tangential wind speed of 21.0 m/s.
        ","North: 334.0 km,
South: -1890.0 km,
East: 810.0 km,
West: 810.0 km","[""North: 1001.0 km,\nSouth: -5670.0 km,\nEast: 2430.0 km,\nWest: 2430.0 km"", ""North: 20.0 km,\nSouth: 22.0 km,\nEast: 21.0 km,\nWest: 21.0 km"", ""North: 334.0 km,\nSouth: -1890.0 km,\nEast: 810.0 km,\nWest: 810.0 km"", ""North: 462.0 km,\nSouth: 7395.0 km,\nEast: 870.0 km,\nWest: 870.0 km""]","A. North: 1001.0 km,
South: -5670.0 km,
East: 2430.0 km,
West: 2430.0 km
B. North: 20.0 km,
South: 22.0 km,
East: 21.0 km,
West: 21.0 km
C. North: 334.0 km,
South: -1890.0 km,
East: 810.0 km,
West: 810.0 km
D. North: 462.0 km,
South: 7395.0 km,
East: 870.0 km,
West: 870.0 km
",C,correct_answer: C | diffused_answer: B | X3 (confused_unsuccessful): A | random_answer: D
q51_34,26358988,Atmospheric Dynamics,Symbolic Extension,"{'distance': 930.0, 'c': 20.0, 'V': 19.0}","
Determine the radii of curvature for the trajectories of air parcels located 930.0 km to the east, north, south, and west of the center of a circular low-pressure system, respectively. 
The system is moving eastward at 20.0 m/s. Assume geostrophic flow with a uniform tangential wind speed of 19.0 m/s.
        ","North: 453.0 km,
South: -17670.0 km,
East: 930.0 km,
West: 930.0 km","[""North: 453.0 km,\nSouth: -17670.0 km,\nEast: 930.0 km,\nWest: 930.0 km"", ""North: 1359.0 km,\nSouth: -53010.0 km,\nEast: 2790.0 km,\nWest: 2790.0 km"", ""North: 477.0 km,\nSouth: 18600.0 km,\nEast: 930.0 km,\nWest: 930.0 km"", ""North: 256.0 km,\nSouth: -1280.0 km,\nEast: 640.0 km,\nWest: 640.0 km""]","A. North: 453.0 km,
South: -17670.0 km,
East: 930.0 km,
West: 930.0 km
B. North: 1359.0 km,
South: -53010.0 km,
East: 2790.0 km,
West: 2790.0 km
C. North: 477.0 km,
South: 18600.0 km,
East: 930.0 km,
West: 930.0 km
D. North: 256.0 km,
South: -1280.0 km,
East: 640.0 km,
West: 640.0 km
",A,correct_answer: A | diffused_answer: C | X3 (confused_unsuccessful): B | random_answer: D
q51_35,26369258,Atmospheric Dynamics,Symbolic Extension,"{'distance': 660.0, 'c': 15.0, 'V': 17.0}","
Determine the radii of curvature for the trajectories of air parcels located 660.0 km to the east, north, south, and west of the center of a circular low-pressure system, respectively. 
The system is moving eastward at 15.0 m/s. Assume geostrophic flow with a uniform tangential wind speed of 17.0 m/s.
        ","North: 351.0 km,
South: 5610.0 km,
East: 660.0 km,
West: 660.0 km","[""North: 351.0 km,\nSouth: 5610.0 km,\nEast: 660.0 km,\nWest: 660.0 km"", ""North: 701.0 km,\nSouth: 11220.0 km,\nEast: 1320.0 km,\nWest: 1320.0 km"", ""North: 309.0 km,\nSouth: -4950.0 km,\nEast: 660.0 km,\nWest: 660.0 km"", ""North: 84.0 km,\nSouth: -1260.0 km,\nEast: 180.0 km,\nWest: 180.0 km""]","A. North: 351.0 km,
South: 5610.0 km,
East: 660.0 km,
West: 660.0 km
B. North: 701.0 km,
South: 11220.0 km,
East: 1320.0 km,
West: 1320.0 km
C. North: 309.0 km,
South: -4950.0 km,
East: 660.0 km,
West: 660.0 km
D. North: 84.0 km,
South: -1260.0 km,
East: 180.0 km,
West: 180.0 km
",A,correct_answer: A | diffused_answer: C | confused_answer: B | random_answer: D
q51_36,26379530,Atmospheric Dynamics,Symbolic Extension,"{'distance': 180.0, 'c': 20.0, 'V': 19.0}","
Determine the radii of curvature for the trajectories of air parcels located 180.0 km to the east, north, south, and west of the center of a circular low-pressure system, respectively. 
The system is moving eastward at 20.0 m/s. Assume geostrophic flow with a uniform tangential wind speed of 19.0 m/s.
        ","North: 88.0 km,
South: -3420.0 km,
East: 180.0 km,
West: 180.0 km","[""North: 282.0 km,\nSouth: -2347.0 km,\nEast: 640.0 km,\nWest: 640.0 km"", ""North: 43.0 km,\nSouth: -83.0 km,\nEast: 180.0 km,\nWest: 180.0 km"", ""North: 2.0 km,\nSouth: -2.0 km,\nEast: 20.0 km,\nWest: 20.0 km"", ""North: 88.0 km,\nSouth: -3420.0 km,\nEast: 180.0 km,\nWest: 180.0 km""]","A. North: 282.0 km,
South: -2347.0 km,
East: 640.0 km,
West: 640.0 km
B. North: 43.0 km,
South: -83.0 km,
East: 180.0 km,
West: 180.0 km
C. North: 2.0 km,
South: -2.0 km,
East: 20.0 km,
West: 20.0 km
D. North: 88.0 km,
South: -3420.0 km,
East: 180.0 km,
West: 180.0 km
",D,correct_answer: D | diffused_answer: C | confused_answer: B | random_answer: A
q51_37,26389804,Atmospheric Dynamics,Symbolic Extension,"{'distance': 800.0, 'c': 5.0, 'V': 25.0}","
Determine the radii of curvature for the trajectories of air parcels located 800.0 km to the east, north, south, and west of the center of a circular low-pressure system, respectively. 
The system is moving eastward at 5.0 m/s. Assume geostrophic flow with a uniform tangential wind speed of 25.0 m/s.
        ","North: 667.0 km,
South: 1000.0 km,
East: 800.0 km,
West: 800.0 km","[""North: 45.0 km,\nSouth: -73.0 km,\nEast: 240.0 km,\nWest: 240.0 km"", ""North: 0.0 km,\nSouth: -0.0 km,\nEast: 5.0 km,\nWest: 5.0 km"", ""North: 741.0 km,\nSouth: 870.0 km,\nEast: 800.0 km,\nWest: 800.0 km"", ""North: 667.0 km,\nSouth: 1000.0 km,\nEast: 800.0 km,\nWest: 800.0 km""]","A. North: 45.0 km,
South: -73.0 km,
East: 240.0 km,
West: 240.0 km
B. North: 0.0 km,
South: -0.0 km,
East: 5.0 km,
West: 5.0 km
C. North: 741.0 km,
South: 870.0 km,
East: 800.0 km,
West: 800.0 km
D. North: 667.0 km,
South: 1000.0 km,
East: 800.0 km,
West: 800.0 km
",D,correct_answer: D | diffused_answer: B | confused_answer: C | random_answer: A
q51_38,26400080,Atmospheric Dynamics,Symbolic Extension,"{'distance': 470.0, 'c': 29.0, 'V': 26.0}","
Determine the radii of curvature for the trajectories of air parcels located 470.0 km to the east, north, south, and west of the center of a circular low-pressure system, respectively. 
The system is moving eastward at 29.0 m/s. Assume geostrophic flow with a uniform tangential wind speed of 26.0 m/s.
        ","North: 222.0 km,
South: -4073.0 km,
East: 470.0 km,
West: 470.0 km","[""North: 222.0 km,\nSouth: -4073.0 km,\nEast: 470.0 km,\nWest: 470.0 km"", ""North: 248.0 km,\nSouth: 4543.0 km,\nEast: 470.0 km,\nWest: 470.0 km"", ""North: 174.0 km,\nSouth: 1447.0 km,\nEast: 310.0 km,\nWest: 310.0 km"", ""North: 333.0 km,\nSouth: -6110.0 km,\nEast: 705.0 km,\nWest: 705.0 km""]","A. North: 222.0 km,
South: -4073.0 km,
East: 470.0 km,
West: 470.0 km
B. North: 248.0 km,
South: 4543.0 km,
East: 470.0 km,
West: 470.0 km
C. North: 174.0 km,
South: 1447.0 km,
East: 310.0 km,
West: 310.0 km
D. North: 333.0 km,
South: -6110.0 km,
East: 705.0 km,
West: 705.0 km
",A,correct_answer: A | diffused_answer: B | confused_answer: D | random_answer: C
q51_39,26410358,Atmospheric Dynamics,Symbolic Extension,"{'distance': 600.0, 'c': 19.0, 'V': 5.0}","
Determine the radii of curvature for the trajectories of air parcels located 600.0 km to the east, north, south, and west of the center of a circular low-pressure system, respectively. 
The system is moving eastward at 19.0 m/s. Assume geostrophic flow with a uniform tangential wind speed of 5.0 m/s.
        ","North: 125.0 km,
South: -214.0 km,
East: 600.0 km,
West: 600.0 km","[""North: 250.0 km,\nSouth: -429.0 km,\nEast: 1200.0 km,\nWest: 1200.0 km"", ""North: 125.0 km,\nSouth: -214.0 km,\nEast: 600.0 km,\nWest: 600.0 km"", ""North: 475.0 km,\nSouth: 814.0 km,\nEast: 600.0 km,\nWest: 600.0 km"", ""North: 387.0 km,\nSouth: 3675.0 km,\nEast: 700.0 km,\nWest: 700.0 km""]","A. North: 250.0 km,
South: -429.0 km,
East: 1200.0 km,
West: 1200.0 km
B. North: 125.0 km,
South: -214.0 km,
East: 600.0 km,
West: 600.0 km
C. North: 475.0 km,
South: 814.0 km,
East: 600.0 km,
West: 600.0 km
D. North: 387.0 km,
South: 3675.0 km,
East: 700.0 km,
West: 700.0 km
",B,correct_answer: B | diffused_answer: C | confused_answer: A | random_answer: D
q51_40,26420638,Atmospheric Dynamics,Symbolic Extension,"{'distance': 100.0, 'c': 9.0, 'V': 17.0}","
Determine the radii of curvature for the trajectories of air parcels located 100.0 km to the east, north, south, and west of the center of a circular low-pressure system, respectively. 
The system is moving eastward at 9.0 m/s. Assume geostrophic flow with a uniform tangential wind speed of 17.0 m/s.
        ","North: 65.0 km,
South: 212.0 km,
East: 100.0 km,
West: 100.0 km","[""North: 7.0 km,\nSouth: 21.0 km,\nEast: 10.0 km,\nWest: 10.0 km"", ""North: 8.0 km,\nSouth: 11.0 km,\nEast: 9.0 km,\nWest: 9.0 km"", ""North: 512.0 km,\nSouth: 21000.0 km,\nEast: 1000.0 km,\nWest: 1000.0 km"", ""North: 65.0 km,\nSouth: 212.0 km,\nEast: 100.0 km,\nWest: 100.0 km""]","A. North: 7.0 km,
South: 21.0 km,
East: 10.0 km,
West: 10.0 km
B. North: 8.0 km,
South: 11.0 km,
East: 9.0 km,
West: 9.0 km
C. North: 512.0 km,
South: 21000.0 km,
East: 1000.0 km,
West: 1000.0 km
D. North: 65.0 km,
South: 212.0 km,
East: 100.0 km,
West: 100.0 km
",D,correct_answer: D | diffused_answer: B | confused_answer: A | random_answer: C
q51_41,26430920,Atmospheric Dynamics,Symbolic Extension,"{'distance': 510.0, 'c': 13.0, 'V': 26.0}","
Determine the radii of curvature for the trajectories of air parcels located 510.0 km to the east, north, south, and west of the center of a circular low-pressure system, respectively. 
The system is moving eastward at 13.0 m/s. Assume geostrophic flow with a uniform tangential wind speed of 26.0 m/s.
        ","North: 340.0 km,
South: 1020.0 km,
East: 510.0 km,
West: 510.0 km","[""North: 340.0 km,\nSouth: 1020.0 km,\nEast: 510.0 km,\nWest: 510.0 km"", ""North: 394.0 km,\nSouth: -3740.0 km,\nEast: 880.0 km,\nWest: 880.0 km"", ""North: 170.0 km,\nSouth: -510.0 km,\nEast: 510.0 km,\nWest: 510.0 km"", ""North: 510.0 km,\nSouth: 1530.0 km,\nEast: 765.0 km,\nWest: 765.0 km""]","A. North: 340.0 km,
South: 1020.0 km,
East: 510.0 km,
West: 510.0 km
B. North: 394.0 km,
South: -3740.0 km,
East: 880.0 km,
West: 880.0 km
C. North: 170.0 km,
South: -510.0 km,
East: 510.0 km,
West: 510.0 km
D. North: 510.0 km,
South: 1530.0 km,
East: 765.0 km,
West: 765.0 km
",A,correct_answer: A | diffused_answer: C | confused_answer: D | random_answer: B
q51_42,26441204,Atmospheric Dynamics,Symbolic Extension,"{'distance': 300.0, 'c': 19.0, 'V': 13.0}","
Determine the radii of curvature for the trajectories of air parcels located 300.0 km to the east, north, south, and west of the center of a circular low-pressure system, respectively. 
The system is moving eastward at 19.0 m/s. Assume geostrophic flow with a uniform tangential wind speed of 13.0 m/s.
        ","North: 122.0 km,
South: -650.0 km,
East: 300.0 km,
West: 300.0 km","[""North: 122.0 km,\nSouth: -650.0 km,\nEast: 300.0 km,\nWest: 300.0 km"", ""North: 61.0 km,\nSouth: -325.0 km,\nEast: 150.0 km,\nWest: 150.0 km"", ""North: 408.0 km,\nSouth: -8170.0 km,\nEast: 860.0 km,\nWest: 860.0 km"", ""North: 12.0 km,\nSouth: 14.0 km,\nEast: 13.0 km,\nWest: 13.0 km""]","A. North: 122.0 km,
South: -650.0 km,
East: 300.0 km,
West: 300.0 km
B. North: 61.0 km,
South: -325.0 km,
East: 150.0 km,
West: 150.0 km
C. North: 408.0 km,
South: -8170.0 km,
East: 860.0 km,
West: 860.0 km
D. North: 12.0 km,
South: 14.0 km,
East: 13.0 km,
West: 13.0 km
",A,correct_answer: A | diffused_answer: D | confused_answer: B | random_answer: C
q51_43,26451490,Atmospheric Dynamics,Symbolic Extension,"{'distance': 190.0, 'c': 20.0, 'V': 10.0}","
Determine the radii of curvature for the trajectories of air parcels located 190.0 km to the east, north, south, and west of the center of a circular low-pressure system, respectively. 
The system is moving eastward at 20.0 m/s. Assume geostrophic flow with a uniform tangential wind speed of 10.0 m/s.
        ","North: 63.0 km,
South: -190.0 km,
East: 190.0 km,
West: 190.0 km","[""North: 6.0 km,\nSouth: -19.0 km,\nEast: 19.0 km,\nWest: 19.0 km"", ""North: 368.0 km,\nSouth: 9940.0 km,\nEast: 710.0 km,\nWest: 710.0 km"", ""North: 9.0 km,\nSouth: 11.0 km,\nEast: 10.0 km,\nWest: 10.0 km"", ""North: 63.0 km,\nSouth: -190.0 km,\nEast: 190.0 km,\nWest: 190.0 km""]","A. North: 6.0 km,
South: -19.0 km,
East: 19.0 km,
West: 19.0 km
B. North: 368.0 km,
South: 9940.0 km,
East: 710.0 km,
West: 710.0 km
C. North: 9.0 km,
South: 11.0 km,
East: 10.0 km,
West: 10.0 km
D. North: 63.0 km,
South: -190.0 km,
East: 190.0 km,
West: 190.0 km
",D,correct_answer: D | diffused_answer: C | confused_answer: A | random_answer: B
q51_44,26461778,Atmospheric Dynamics,Symbolic Extension,"{'distance': 710.0, 'c': 13.0, 'V': 24.0}","
Determine the radii of curvature for the trajectories of air parcels located 710.0 km to the east, north, south, and west of the center of a circular low-pressure system, respectively. 
The system is moving eastward at 13.0 m/s. Assume geostrophic flow with a uniform tangential wind speed of 24.0 m/s.
        ","North: 461.0 km,
South: 1549.0 km,
East: 710.0 km,
West: 710.0 km","[""North: 461.0 km,\nSouth: 1549.0 km,\nEast: 710.0 km,\nWest: 710.0 km"", ""North: 921.0 km,\nSouth: 3098.0 km,\nEast: 1420.0 km,\nWest: 1420.0 km"", ""North: 249.0 km,\nSouth: -839.0 km,\nEast: 710.0 km,\nWest: 710.0 km"", ""North: 92.0 km,\nSouth: -133.0 km,\nEast: 610.0 km,\nWest: 610.0 km""]","A. North: 461.0 km,
South: 1549.0 km,
East: 710.0 km,
West: 710.0 km
B. North: 921.0 km,
South: 3098.0 km,
East: 1420.0 km,
West: 1420.0 km
C. North: 249.0 km,
South: -839.0 km,
East: 710.0 km,
West: 710.0 km
D. North: 92.0 km,
South: -133.0 km,
East: 610.0 km,
West: 610.0 km
",A,correct_answer: A | diffused_answer: C | confused_answer: B | random_answer: D
q51_45,26472068,Atmospheric Dynamics,Symbolic Extension,"{'distance': 960.0, 'c': 15.0, 'V': 23.0}","
Determine the radii of curvature for the trajectories of air parcels located 960.0 km to the east, north, south, and west of the center of a circular low-pressure system, respectively. 
The system is moving eastward at 15.0 m/s. Assume geostrophic flow with a uniform tangential wind speed of 23.0 m/s.
        ","North: 581.0 km,
South: 2760.0 km,
East: 960.0 km,
West: 960.0 km","[""North: 581.0 km,\nSouth: 2760.0 km,\nEast: 960.0 km,\nWest: 960.0 km"", ""North: 15.0 km,\nSouth: 15.0 km,\nEast: 15.0 km,\nWest: 15.0 km"", ""North: 490.0 km,\nSouth: 11750.0 km,\nEast: 940.0 km,\nWest: 940.0 km"", ""North: 325.0 km,\nSouth: -1004.0 km,\nEast: 960.0 km,\nWest: 960.0 km""]","A. North: 581.0 km,
South: 2760.0 km,
East: 960.0 km,
West: 960.0 km
B. North: 15.0 km,
South: 15.0 km,
East: 15.0 km,
West: 15.0 km
C. North: 490.0 km,
South: 11750.0 km,
East: 940.0 km,
West: 940.0 km
D. North: 325.0 km,
South: -1004.0 km,
East: 960.0 km,
West: 960.0 km
",A,correct_answer: A | diffused_answer: B | confused_answer: D | random_answer: C
q51_46,26482360,Atmospheric Dynamics,Symbolic Extension,"{'distance': 290.0, 'c': 17.0, 'V': 27.0}","
Determine the radii of curvature for the trajectories of air parcels located 290.0 km to the east, north, south, and west of the center of a circular low-pressure system, respectively. 
The system is moving eastward at 17.0 m/s. Assume geostrophic flow with a uniform tangential wind speed of 27.0 m/s.
        ","North: 178.0 km,
South: 783.0 km,
East: 290.0 km,
West: 290.0 km","[""North: 178.0 km,\nSouth: 783.0 km,\nEast: 290.0 km,\nWest: 290.0 km"", ""North: 534.0 km,\nSouth: 2349.0 km,\nEast: 870.0 km,\nWest: 870.0 km"", ""North: 74.0 km,\nSouth: -110.0 km,\nEast: 460.0 km,\nWest: 460.0 km"", ""North: 26.0 km,\nSouth: 29.0 km,\nEast: 27.0 km,\nWest: 27.0 km""]","A. North: 178.0 km,
South: 783.0 km,
East: 290.0 km,
West: 290.0 km
B. North: 534.0 km,
South: 2349.0 km,
East: 870.0 km,
West: 870.0 km
C. North: 74.0 km,
South: -110.0 km,
East: 460.0 km,
West: 460.0 km
D. North: 26.0 km,
South: 29.0 km,
East: 27.0 km,
West: 27.0 km
",A,correct_answer: A | diffused_answer: D | X3 (confused_unsuccessful): B | random_answer: C
q51_47,26492654,Atmospheric Dynamics,Symbolic Extension,"{'distance': 170.0, 'c': 28.0, 'V': 12.0}","
Determine the radii of curvature for the trajectories of air parcels located 170.0 km to the east, north, south, and west of the center of a circular low-pressure system, respectively. 
The system is moving eastward at 28.0 m/s. Assume geostrophic flow with a uniform tangential wind speed of 12.0 m/s.
        ","North: 51.0 km,
South: -127.0 km,
East: 170.0 km,
West: 170.0 km","[""North: 26.0 km,\nSouth: 30.0 km,\nEast: 28.0 km,\nWest: 28.0 km"", ""North: 399.0 km,\nSouth: 3195.0 km,\nEast: 710.0 km,\nWest: 710.0 km"", ""North: 138.0 km,\nSouth: 222.0 km,\nEast: 170.0 km,\nWest: 170.0 km"", ""North: 51.0 km,\nSouth: -127.0 km,\nEast: 170.0 km,\nWest: 170.0 km""]","A. North: 26.0 km,
South: 30.0 km,
East: 28.0 km,
West: 28.0 km
B. North: 399.0 km,
South: 3195.0 km,
East: 710.0 km,
West: 710.0 km
C. North: 138.0 km,
South: 222.0 km,
East: 170.0 km,
West: 170.0 km
D. North: 51.0 km,
South: -127.0 km,
East: 170.0 km,
West: 170.0 km
",D,correct_answer: D | diffused_answer: A | confused_answer: C | random_answer: B
q51_48,26502950,Atmospheric Dynamics,Symbolic Extension,"{'distance': 500.0, 'c': 17.0, 'V': 24.0}","
Determine the radii of curvature for the trajectories of air parcels located 500.0 km to the east, north, south, and west of the center of a circular low-pressure system, respectively. 
The system is moving eastward at 17.0 m/s. Assume geostrophic flow with a uniform tangential wind speed of 24.0 m/s.
        ","North: 293.0 km,
South: 1714.0 km,
East: 500.0 km,
West: 500.0 km","[""North: 58.0 km,\nSouth: 367.0 km,\nEast: 100.0 km,\nWest: 100.0 km"", ""North: 293.0 km,\nSouth: 1714.0 km,\nEast: 500.0 km,\nWest: 500.0 km"", ""North: 207.0 km,\nSouth: -1214.0 km,\nEast: 500.0 km,\nWest: 500.0 km"", ""North: 439.0 km,\nSouth: 2571.0 km,\nEast: 750.0 km,\nWest: 750.0 km""]","A. North: 58.0 km,
South: 367.0 km,
East: 100.0 km,
West: 100.0 km
B. North: 293.0 km,
South: 1714.0 km,
East: 500.0 km,
West: 500.0 km
C. North: 207.0 km,
South: -1214.0 km,
East: 500.0 km,
West: 500.0 km
D. North: 439.0 km,
South: 2571.0 km,
East: 750.0 km,
West: 750.0 km
",B,correct_answer: B | diffused_answer: C | confused_answer: D | random_answer: A
q51_49,26513248,Atmospheric Dynamics,Symbolic Extension,"{'distance': 870.0, 'c': 21.0, 'V': 8.0}","
Determine the radii of curvature for the trajectories of air parcels located 870.0 km to the east, north, south, and west of the center of a circular low-pressure system, respectively. 
The system is moving eastward at 21.0 m/s. Assume geostrophic flow with a uniform tangential wind speed of 8.0 m/s.
        ","North: 240.0 km,
South: -535.0 km,
East: 870.0 km,
West: 870.0 km","[""North: 394.0 km,\nSouth: 2465.0 km,\nEast: 680.0 km,\nWest: 680.0 km"", ""North: 115.0 km,\nSouth: -156.0 km,\nEast: 870.0 km,\nWest: 870.0 km"", ""North: 0.0 km,\nSouth: -0.0 km,\nEast: 21.0 km,\nWest: 21.0 km"", ""North: 240.0 km,\nSouth: -535.0 km,\nEast: 870.0 km,\nWest: 870.0 km""]","A. North: 394.0 km,
South: 2465.0 km,
East: 680.0 km,
West: 680.0 km
B. North: 115.0 km,
South: -156.0 km,
East: 870.0 km,
West: 870.0 km
C. North: 0.0 km,
South: -0.0 km,
East: 21.0 km,
West: 21.0 km
D. North: 240.0 km,
South: -535.0 km,
East: 870.0 km,
West: 870.0 km
",D,correct_answer: D | diffused_answer: C | confused_answer: B | random_answer: A
q51_50,26523548,Atmospheric Dynamics,Symbolic Extension,"{'distance': 940.0, 'c': 26.0, 'V': 10.0}","
Determine the radii of curvature for the trajectories of air parcels located 940.0 km to the east, north, south, and west of the center of a circular low-pressure system, respectively. 
The system is moving eastward at 26.0 m/s. Assume geostrophic flow with a uniform tangential wind speed of 10.0 m/s.
        ","North: 261.0 km,
South: -588.0 km,
East: 940.0 km,
West: 940.0 km","[""North: 261.0 km,\nSouth: -588.0 km,\nEast: 940.0 km,\nWest: 940.0 km"", ""North: 107.0 km,\nSouth: -138.0 km,\nEast: 940.0 km,\nWest: 940.0 km"", ""North: 303.0 km,\nSouth: -910.0 km,\nEast: 910.0 km,\nWest: 910.0 km"", ""North: 0.0 km,\nSouth: -0.0 km,\nEast: 26.0 km,\nWest: 26.0 km""]","A. North: 261.0 km,
South: -588.0 km,
East: 940.0 km,
West: 940.0 km
B. North: 107.0 km,
South: -138.0 km,
East: 940.0 km,
West: 940.0 km
C. North: 303.0 km,
South: -910.0 km,
East: 910.0 km,
West: 910.0 km
D. North: 0.0 km,
South: -0.0 km,
East: 26.0 km,
West: 26.0 km
",A,correct_answer: A | diffused_answer: D | confused_answer: B | random_answer: C
q52_1,271541,Atmospheric Dynamics,Original,"{'distance': 500.0, 'c': 15.0, 'V_g': 15.0, 'f': 0.0001}","
Determine the radii of curvature for the trajectories of air parcels located 500.0 km to the east, north, south, and west of the center of a circular low-pressure system, respectively. 
The system is moving eastward at 15.0 m/s. Assume geostrophic flow with a uniform tangential wind speed of 15.0 m/s. 
Then determine the normal gradient wind speeds for the four air parcels using the radii of curvature computed. Compare these speeds with the geostrophic speed. 
(Let f=0.0001 s^-1). Use the gradient wind speeds calculated here to recompute the radii of curvature for the four air parcels. 
Use these new estimates of the radii of curvature to recompute the gradient wind speeds for the four air parcels. 
What fractional error is made in the radii of curvature by using the geostrophic wind approximation in this case?  (Note that further iterations could be carried out, but would rapidly converge.)
        ","R_t_initial: North: 250.0 km,
South: inf km,
East: 500.0 km,
West: 500.0 km,
V_grad: North: 10.55 m/s,
South: 15.0 m/s,
East: 12.08 m/s,
West: 12.08 m/s,
Fractional_Error: North: 4.45 %,
South: 0.0 %,
East: 0.0 %,
West: 0.0 %","[""R_t_initial: North: 250.0 km,\nSouth: inf km,\nEast: 500.0 km,\nWest: 500.0 km,\nV_grad: North: 10.55 m/s,\nSouth: 15.0 m/s,\nEast: 12.08 m/s,\nWest: 12.08 m/s,\nFractional_Error: North: 4.45 %,\nSouth: 0.0 %,\nEast: 0.0 %,\nWest: 0.0 %"", ""R_t_initial: North: 234.0 km,\nSouth: 888.0 km,\nEast: 370.0 km,\nWest: 370.0 km,\nV_grad: North: 8.73 m/s,\nSouth: 10.71 m/s,\nEast: 9.54 m/s,\nWest: 9.54 m/s,\nFractional_Error: North: 2.8 %,\nSouth: 1.69 %,\nEast: 0.0 %,\nWest: 0.0 %"", ""R_t_initial: North: 125.0 km,\nSouth: inf km,\nEast: 250.0 km,\nWest: 250.0 km,\nV_grad: North: 8.8 m/s,\nSouth: 15.0 m/s,\nEast: 10.55 m/s,\nWest: 10.55 m/s,\nFractional_Error: North: 8.79 %,\nSouth: 0.0 %,\nEast: 0.0 %,\nWest: 0.0 %"", ""R_t_initial: North: 15.0 km,\nSouth: 15.0 km,\nEast: 15.0 km,\nWest: 15.0 km,\nV_grad: North: 26.27 m/s,\nSouth: 27.04 m/s,\nEast: 26.65 m/s,\nWest: 26.65 m/s,\nFractional_Error: North: 18.61 %,\nSouth: 45.64 %,\nEast: 0.0 %,\nWest: 0.0 %""]","A. R_t_initial: North: 250.0 km,
South: inf km,
East: 500.0 km,
West: 500.0 km,
V_grad: North: 10.55 m/s,
South: 15.0 m/s,
East: 12.08 m/s,
West: 12.08 m/s,
Fractional_Error: North: 4.45 %,
South: 0.0 %,
East: 0.0 %,
West: 0.0 %
B. R_t_initial: North: 234.0 km,
South: 888.0 km,
East: 370.0 km,
West: 370.0 km,
V_grad: North: 8.73 m/s,
South: 10.71 m/s,
East: 9.54 m/s,
West: 9.54 m/s,
Fractional_Error: North: 2.8 %,
South: 1.69 %,
East: 0.0 %,
West: 0.0 %
C. R_t_initial: North: 125.0 km,
South: inf km,
East: 250.0 km,
West: 250.0 km,
V_grad: North: 8.8 m/s,
South: 15.0 m/s,
East: 10.55 m/s,
West: 10.55 m/s,
Fractional_Error: North: 8.79 %,
South: 0.0 %,
East: 0.0 %,
West: 0.0 %
D. R_t_initial: North: 15.0 km,
South: 15.0 km,
East: 15.0 km,
West: 15.0 km,
V_grad: North: 26.27 m/s,
South: 27.04 m/s,
East: 26.65 m/s,
West: 26.65 m/s,
Fractional_Error: North: 18.61 %,
South: 45.64 %,
East: 0.0 %,
West: 0.0 %
",A,correct_answer: A | diffused_answer: D | confused_answer: C | random_answer: B
