id,seed,type,generation_method,variables,question,answer,options,options_text,correct_option,options_types_str
q36_3,132770,Physical Oceanography,Symbolic Extension,"{'depth1': 1000, 'depth2': 2000, 'rho_ref': 1000, 'cp_air': 1004, 'cp_water': 4187, 'rho_water': 1000, 'g': 9.81, 'p_s': 1000, 'p_s_pascal': 100000.0}","
Consider an ocean of uniform density 1000 kg/m^3.
(a) From the hydrostatic relationship, determine the pressure at a depth of 1000 m and at 2000 m. Express your answer in units of atmospheric surface pressure, {p_s} mbar = 100000.0 Pa.

(b) Given that the heat content of an elementary mass dm of dry air at temperature T is $c_{p} * T * dm (where $c_{p} is the specific heat of air at constant pressure), find a relationship for, and evaluate, the (vertically integrated) heat capacity (heat content per degree Kelvin) of the atmosphere per unit horizontal area. Find how deep an ocean would have to be in order to have the same heat capacity per unit horizontal area.

        ","(a): pressure_at_1000m: 99.1 p_s,
pressure_at_2000m: 197.2 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m","[""(a): pressure_at_1000m: 99.1 p_s,\npressure_at_5000m: 491.5 p_s,\n(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),\nequivalent_ocean_depth: 2.44 m"", ""(a): pressure_at_1000m: 99.1 p_s,\npressure_at_6000m: 589.6 p_s,\n(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),\nequivalent_ocean_depth: 2.44 m"", ""(a): pressure_at_1000m: 99.1 p_s,\npressure_at_2000m: 197.2 p_s,\n(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),\nequivalent_ocean_depth: 2.44 m"", ""(a): pressure_at_2000m: 197.2 p_s,\npressure_at_1000m: 99.1 p_s,\n(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),\nequivalent_ocean_depth: 2.44 m""]","A. (a): pressure_at_1000m: 99.1 p_s,
pressure_at_5000m: 491.5 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m
B. (a): pressure_at_1000m: 99.1 p_s,
pressure_at_6000m: 589.6 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m
C. (a): pressure_at_1000m: 99.1 p_s,
pressure_at_2000m: 197.2 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m
D. (a): pressure_at_2000m: 197.2 p_s,
pressure_at_1000m: 99.1 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m
",C,correct_answer: C | diffused_answer: C | confused_answer: B | random_answer: A
q36_4,133498,Physical Oceanography,Symbolic Extension,"{'depth1': 1000, 'depth2': 3000, 'rho_ref': 1000, 'cp_air': 1004, 'cp_water': 4187, 'rho_water': 1000, 'g': 9.81, 'p_s': 1000, 'p_s_pascal': 100000.0}","
Consider an ocean of uniform density 1000 kg/m^3.
(a) From the hydrostatic relationship, determine the pressure at a depth of 1000 m and at 3000 m. Express your answer in units of atmospheric surface pressure, {p_s} mbar = 100000.0 Pa.

(b) Given that the heat content of an elementary mass dm of dry air at temperature T is $c_{p} * T * dm (where $c_{p} is the specific heat of air at constant pressure), find a relationship for, and evaluate, the (vertically integrated) heat capacity (heat content per degree Kelvin) of the atmosphere per unit horizontal area. Find how deep an ocean would have to be in order to have the same heat capacity per unit horizontal area.

        ","(a): pressure_at_1000m: 99.1 p_s,
pressure_at_3000m: 295.3 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m","[""(a): pressure_at_1000m: 99.1 p_s,\npressure_at_3000m: 295.3 p_s,\n(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),\nequivalent_ocean_depth: 2.44 m"", ""(a): pressure_at_1000m: 99.1 p_s,\npressure_at_9000m: 883.9 p_s,\n(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),\nequivalent_ocean_depth: 2.44 m"", ""(a): pressure_at_1000m: 396.4 p_s,\npressure_at_3000m: 1181.2 p_s,\n(b): heat_capacity_atmosphere: 40900000.0 JK/(m^2),\nequivalent_ocean_depth: 9.78 m"", ""(a): pressure_at_3000m: 295.3 p_s,\npressure_at_1000m: 99.1 p_s,\n(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),\nequivalent_ocean_depth: 2.44 m""]","A. (a): pressure_at_1000m: 99.1 p_s,
pressure_at_3000m: 295.3 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m
B. (a): pressure_at_1000m: 99.1 p_s,
pressure_at_9000m: 883.9 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m
C. (a): pressure_at_1000m: 396.4 p_s,
pressure_at_3000m: 1181.2 p_s,
(b): heat_capacity_atmosphere: 40900000.0 JK/(m^2),
equivalent_ocean_depth: 9.78 m
D. (a): pressure_at_3000m: 295.3 p_s,
pressure_at_1000m: 99.1 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m
",A,correct_answer: A | diffused_answer: A | confused_answer: B | X4 (random_unsuccessful): C
q36_5,134228,Physical Oceanography,Symbolic Extension,"{'depth1': 2000, 'depth2': 6000, 'rho_ref': 1000, 'cp_air': 1004, 'cp_water': 4187, 'rho_water': 1000, 'g': 9.81, 'p_s': 1000, 'p_s_pascal': 100000.0}","
Consider an ocean of uniform density 1000 kg/m^3.
(a) From the hydrostatic relationship, determine the pressure at a depth of 2000 m and at 6000 m. Express your answer in units of atmospheric surface pressure, {p_s} mbar = 100000.0 Pa.

(b) Given that the heat content of an elementary mass dm of dry air at temperature T is $c_{p} * T * dm (where $c_{p} is the specific heat of air at constant pressure), find a relationship for, and evaluate, the (vertically integrated) heat capacity (heat content per degree Kelvin) of the atmosphere per unit horizontal area. Find how deep an ocean would have to be in order to have the same heat capacity per unit horizontal area.

        ","(a): pressure_at_2000m: 197.2 p_s,
pressure_at_6000m: 589.6 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m","[""(a): pressure_at_2000m: 197.2 p_s,\npressure_at_4000m: 393.4 p_s,\n(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),\nequivalent_ocean_depth: 2.44 m"", ""(a): pressure_at_6000m: 589.6 p_s,\npressure_at_2000m: 197.2 p_s,\n(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),\nequivalent_ocean_depth: 2.44 m"", ""(a): pressure_at_2000m: 197.2 p_s,\npressure_at_6000m: 589.6 p_s,\n(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),\nequivalent_ocean_depth: 2.44 m"", ""(a): pressure_at_2000m: 197.2 p_s,\npressure_at_18000m: 1766.8 p_s,\n(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),\nequivalent_ocean_depth: 2.44 m""]","A. (a): pressure_at_2000m: 197.2 p_s,
pressure_at_4000m: 393.4 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m
B. (a): pressure_at_6000m: 589.6 p_s,
pressure_at_2000m: 197.2 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m
C. (a): pressure_at_2000m: 197.2 p_s,
pressure_at_6000m: 589.6 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m
D. (a): pressure_at_2000m: 197.2 p_s,
pressure_at_18000m: 1766.8 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m
",B,correct_answer: B | diffused_answer: B | confused_answer: D | random_answer: A
q36_6,134960,Physical Oceanography,Symbolic Extension,"{'depth1': 2000, 'depth2': 4000, 'rho_ref': 1000, 'cp_air': 1004, 'cp_water': 4187, 'rho_water': 1000, 'g': 9.81, 'p_s': 1000, 'p_s_pascal': 100000.0}","
Consider an ocean of uniform density 1000 kg/m^3.
(a) From the hydrostatic relationship, determine the pressure at a depth of 2000 m and at 4000 m. Express your answer in units of atmospheric surface pressure, {p_s} mbar = 100000.0 Pa.

(b) Given that the heat content of an elementary mass dm of dry air at temperature T is $c_{p} * T * dm (where $c_{p} is the specific heat of air at constant pressure), find a relationship for, and evaluate, the (vertically integrated) heat capacity (heat content per degree Kelvin) of the atmosphere per unit horizontal area. Find how deep an ocean would have to be in order to have the same heat capacity per unit horizontal area.

        ","(a): pressure_at_2000m: 197.2 p_s,
pressure_at_4000m: 393.4 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m","[""(a): pressure_at_2000m: 197.2 p_s,\npressure_at_4000m: 393.4 p_s,\n(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),\nequivalent_ocean_depth: 2.44 m"", ""(a): pressure_at_4000m: 393.4 p_s,\npressure_at_8000m: 785.8 p_s,\n(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),\nequivalent_ocean_depth: 2.44 m"", ""(a): pressure_at_4000m: 393.4 p_s,\npressure_at_2000m: 197.2 p_s,\n(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),\nequivalent_ocean_depth: 2.44 m"", ""(a): pressure_at_2000m: 788.8 p_s,\npressure_at_4000m: 1573.6 p_s,\n(b): heat_capacity_atmosphere: 40900000.0 JK/(m^2),\nequivalent_ocean_depth: 9.78 m""]","A. (a): pressure_at_2000m: 197.2 p_s,
pressure_at_4000m: 393.4 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m
B. (a): pressure_at_4000m: 393.4 p_s,
pressure_at_8000m: 785.8 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m
C. (a): pressure_at_4000m: 393.4 p_s,
pressure_at_2000m: 197.2 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m
D. (a): pressure_at_2000m: 788.8 p_s,
pressure_at_4000m: 1573.6 p_s,
(b): heat_capacity_atmosphere: 40900000.0 JK/(m^2),
equivalent_ocean_depth: 9.78 m
",A,correct_answer: A | diffused_answer: A | confused_answer: B | X4 (random_unsuccessful): D
q36_7,135694,Physical Oceanography,Symbolic Extension,"{'depth1': 2000, 'depth2': 4000, 'rho_ref': 1000, 'cp_air': 1004, 'cp_water': 4187, 'rho_water': 1000, 'g': 9.81, 'p_s': 1000, 'p_s_pascal': 100000.0}","
Consider an ocean of uniform density 1000 kg/m^3.
(a) From the hydrostatic relationship, determine the pressure at a depth of 2000 m and at 4000 m. Express your answer in units of atmospheric surface pressure, {p_s} mbar = 100000.0 Pa.

(b) Given that the heat content of an elementary mass dm of dry air at temperature T is $c_{p} * T * dm (where $c_{p} is the specific heat of air at constant pressure), find a relationship for, and evaluate, the (vertically integrated) heat capacity (heat content per degree Kelvin) of the atmosphere per unit horizontal area. Find how deep an ocean would have to be in order to have the same heat capacity per unit horizontal area.

        ","(a): pressure_at_2000m: 197.2 p_s,
pressure_at_4000m: 393.4 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m","[""(a): pressure_at_2000m: 197.2 p_s,\npressure_at_4000m: 393.4 p_s,\n(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),\nequivalent_ocean_depth: 2.44 m"", ""(a): pressure_at_4000m: 393.4 p_s,\npressure_at_8000m: 785.8 p_s,\n(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),\nequivalent_ocean_depth: 2.44 m"", ""(a): pressure_at_4000m: 393.4 p_s,\npressure_at_2000m: 197.2 p_s,\n(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),\nequivalent_ocean_depth: 2.44 m"", ""(a): pressure_at_1000m: 99.1 p_s,\npressure_at_2000m: 197.2 p_s,\n(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),\nequivalent_ocean_depth: 2.44 m""]","A. (a): pressure_at_2000m: 197.2 p_s,
pressure_at_4000m: 393.4 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m
B. (a): pressure_at_4000m: 393.4 p_s,
pressure_at_8000m: 785.8 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m
C. (a): pressure_at_4000m: 393.4 p_s,
pressure_at_2000m: 197.2 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m
D. (a): pressure_at_1000m: 99.1 p_s,
pressure_at_2000m: 197.2 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m
",A,correct_answer: A | diffused_answer: A | confused_answer: B | random_answer: D
q36_8,136430,Physical Oceanography,Symbolic Extension,"{'depth1': 2000, 'depth2': 6000, 'rho_ref': 1000, 'cp_air': 1004, 'cp_water': 4187, 'rho_water': 1000, 'g': 9.81, 'p_s': 1000, 'p_s_pascal': 100000.0}","
Consider an ocean of uniform density 1000 kg/m^3.
(a) From the hydrostatic relationship, determine the pressure at a depth of 2000 m and at 6000 m. Express your answer in units of atmospheric surface pressure, {p_s} mbar = 100000.0 Pa.

(b) Given that the heat content of an elementary mass dm of dry air at temperature T is $c_{p} * T * dm (where $c_{p} is the specific heat of air at constant pressure), find a relationship for, and evaluate, the (vertically integrated) heat capacity (heat content per degree Kelvin) of the atmosphere per unit horizontal area. Find how deep an ocean would have to be in order to have the same heat capacity per unit horizontal area.

        ","(a): pressure_at_2000m: 197.2 p_s,
pressure_at_6000m: 589.6 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m","[""(a): pressure_at_2000m: 591.6 p_s,\npressure_at_6000m: 1768.8 p_s,\n(b): heat_capacity_atmosphere: 30700000.0 JK/(m^2),\nequivalent_ocean_depth: 7.33 m"", ""(a): pressure_at_6000m: 589.6 p_s,\npressure_at_2000m: 197.2 p_s,\n(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),\nequivalent_ocean_depth: 2.44 m"", ""(a): pressure_at_1000m: 99.1 p_s,\npressure_at_2000m: 197.2 p_s,\n(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),\nequivalent_ocean_depth: 2.44 m"", ""(a): pressure_at_2000m: 197.2 p_s,\npressure_at_6000m: 589.6 p_s,\n(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),\nequivalent_ocean_depth: 2.44 m""]","A. (a): pressure_at_2000m: 591.6 p_s,
pressure_at_6000m: 1768.8 p_s,
(b): heat_capacity_atmosphere: 30700000.0 JK/(m^2),
equivalent_ocean_depth: 7.33 m
B. (a): pressure_at_6000m: 589.6 p_s,
pressure_at_2000m: 197.2 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m
C. (a): pressure_at_1000m: 99.1 p_s,
pressure_at_2000m: 197.2 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m
D. (a): pressure_at_2000m: 197.2 p_s,
pressure_at_6000m: 589.6 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m
",B,correct_answer: B | diffused_answer: B | X3 (confused_unsuccessful): A | random_answer: C
q36_9,137168,Physical Oceanography,Symbolic Extension,"{'depth1': 2000, 'depth2': 6000, 'rho_ref': 1000, 'cp_air': 1004, 'cp_water': 4187, 'rho_water': 1000, 'g': 9.81, 'p_s': 1000, 'p_s_pascal': 100000.0}","
Consider an ocean of uniform density 1000 kg/m^3.
(a) From the hydrostatic relationship, determine the pressure at a depth of 2000 m and at 6000 m. Express your answer in units of atmospheric surface pressure, {p_s} mbar = 100000.0 Pa.

(b) Given that the heat content of an elementary mass dm of dry air at temperature T is $c_{p} * T * dm (where $c_{p} is the specific heat of air at constant pressure), find a relationship for, and evaluate, the (vertically integrated) heat capacity (heat content per degree Kelvin) of the atmosphere per unit horizontal area. Find how deep an ocean would have to be in order to have the same heat capacity per unit horizontal area.

        ","(a): pressure_at_2000m: 197.2 p_s,
pressure_at_6000m: 589.6 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m","[""(a): pressure_at_2000m: 197.2 p_s,\npressure_at_6000m: 589.6 p_s,\n(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),\nequivalent_ocean_depth: 2.44 m"", ""(a): pressure_at_6000m: 589.6 p_s,\npressure_at_2000m: 197.2 p_s,\n(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),\nequivalent_ocean_depth: 2.44 m"", ""(a): pressure_at_4000m: 393.4 p_s,\npressure_at_6000m: 589.6 p_s,\n(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),\nequivalent_ocean_depth: 2.44 m"", ""(a): pressure_at_1000m: 99.1 p_s,\npressure_at_6000m: 589.6 p_s,\n(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),\nequivalent_ocean_depth: 2.44 m""]","A. (a): pressure_at_2000m: 197.2 p_s,
pressure_at_6000m: 589.6 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m
B. (a): pressure_at_6000m: 589.6 p_s,
pressure_at_2000m: 197.2 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m
C. (a): pressure_at_4000m: 393.4 p_s,
pressure_at_6000m: 589.6 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m
D. (a): pressure_at_1000m: 99.1 p_s,
pressure_at_6000m: 589.6 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m
",A,correct_answer: A | diffused_answer: A | confused_answer: C | random_answer: D
q36_10,13033108,Physical Oceanography,Symbolic Extension,"{'depth1': 2000, 'depth2': 4000, 'rho_ref': 1000, 'cp_air': 1004, 'cp_water': 4187, 'rho_water': 1000, 'g': 9.81, 'p_s': 1000, 'p_s_pascal': 100000.0}","
Consider an ocean of uniform density 1000 kg/m^3.
(a) From the hydrostatic relationship, determine the pressure at a depth of 2000 m and at 4000 m. Express your answer in units of atmospheric surface pressure, {p_s} mbar = 100000.0 Pa.

(b) Given that the heat content of an elementary mass dm of dry air at temperature T is $c_{p} * T * dm (where $c_{p} is the specific heat of air at constant pressure), find a relationship for, and evaluate, the (vertically integrated) heat capacity (heat content per degree Kelvin) of the atmosphere per unit horizontal area. Find how deep an ocean would have to be in order to have the same heat capacity per unit horizontal area.

        ","(a): pressure_at_2000m: 197.2 p_s,
pressure_at_4000m: 393.4 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m","[""(a): pressure_at_2000m: 591.6 p_s,\npressure_at_4000m: 1180.2 p_s,\n(b): heat_capacity_atmosphere: 30700000.0 JK/(m^2),\nequivalent_ocean_depth: 7.33 m"", ""(a): pressure_at_2000m: 197.2 p_s,\npressure_at_4000m: 393.4 p_s,\n(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),\nequivalent_ocean_depth: 2.44 m"", ""(a): pressure_at_4000m: 393.4 p_s,\npressure_at_2000m: 197.2 p_s,\n(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),\nequivalent_ocean_depth: 2.44 m"", ""(a): pressure_at_2000m: 197.2 p_s,\npressure_at_6000m: 589.6 p_s,\n(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),\nequivalent_ocean_depth: 2.44 m""]","A. (a): pressure_at_2000m: 591.6 p_s,
pressure_at_4000m: 1180.2 p_s,
(b): heat_capacity_atmosphere: 30700000.0 JK/(m^2),
equivalent_ocean_depth: 7.33 m
B. (a): pressure_at_2000m: 197.2 p_s,
pressure_at_4000m: 393.4 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m
C. (a): pressure_at_4000m: 393.4 p_s,
pressure_at_2000m: 197.2 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m
D. (a): pressure_at_2000m: 197.2 p_s,
pressure_at_6000m: 589.6 p_s,
(b): heat_capacity_atmosphere: 10200000.0 JK/(m^2),
equivalent_ocean_depth: 2.44 m
",B,correct_answer: B | diffused_answer: B | X3 (confused_unsuccessful): A | random_answer: D
q37_1,137741,Physical Oceanography,Original,"{'heat_flux': 25.0, 'mixed_layer_depth': 100.0, 'temperature_change': 1.0, 'water_density': 1000.0, 'specific_heat': 4187.0}","
Assume that, in the mixed layer, mixing maintains a vertically uniform temperature. A heat flux of 25.0 W/m^2 is applied at the ocean surface. Taking a representative value for the mixed layer depth, determine how long it takes for the mixed layer to warm up by 1.0°C.
[Use density of water = 1000.0 kg/m^3; specific heat of water = 4187.0 J/(kg·K).]
        ",0.5 yr,"[""1.3 yr"", ""2.1 yr"", ""0.0 yr"", ""0.5 yr""]","A. 1.3 yr
B. 2.1 yr
C. 0.0 yr
D. 0.5 yr
",D,correct_answer: D | diffused_answer: C | confused_answer: A | X4 (random_unsuccessful): B
q37_2,139384,Physical Oceanography,Symbolic Extension,"{'heat_flux': 50, 'mixed_layer_depth': 200, 'temperature_change': 1.0, 'water_density': 1000.0, 'specific_heat': 4187.0}","
Assume that, in the mixed layer, mixing maintains a vertically uniform temperature. A heat flux of 50 W/m^2 is applied at the ocean surface. Taking a representative value for the mixed layer depth, determine how long it takes for the mixed layer to warm up by 1.0°C.
[Use density of water = 1000.0 kg/m^3; specific heat of water = 4187.0 J/(kg·K).]
        ",0.5 yr,"[""0.5 yr"", ""1326.8 yr"", ""2.1 yr"", ""1.6 yr""]","A. 0.5 yr
B. 1326.8 yr
C. 2.1 yr
D. 1.6 yr
",A,correct_answer: A | diffused_answer: B | X3 (confused_unsuccessful): D | X4 (random_unsuccessful): C
q37_3,140130,Physical Oceanography,Symbolic Extension,"{'heat_flux': 40, 'mixed_layer_depth': 100, 'temperature_change': 1.0, 'water_density': 1000.0, 'specific_heat': 4187.0}","
Assume that, in the mixed layer, mixing maintains a vertically uniform temperature. A heat flux of 40 W/m^2 is applied at the ocean surface. Taking a representative value for the mixed layer depth, determine how long it takes for the mixed layer to warm up by 1.0°C.
[Use density of water = 1000.0 kg/m^3; specific heat of water = 4187.0 J/(kg·K).]
        ",0.3 yr,"[""530.7 yr"", ""0.7 yr"", ""0.3 yr"", ""1.3 yr""]","A. 530.7 yr
B. 0.7 yr
C. 0.3 yr
D. 1.3 yr
",C,correct_answer: C | diffused_answer: A | confused_answer: B | X4 (random_unsuccessful): D
q37_4,140878,Physical Oceanography,Symbolic Extension,"{'heat_flux': 30, 'mixed_layer_depth': 100, 'temperature_change': 1.0, 'water_density': 1000.0, 'specific_heat': 4187.0}","
Assume that, in the mixed layer, mixing maintains a vertically uniform temperature. A heat flux of 30 W/m^2 is applied at the ocean surface. Taking a representative value for the mixed layer depth, determine how long it takes for the mixed layer to warm up by 1.0°C.
[Use density of water = 1000.0 kg/m^3; specific heat of water = 4187.0 J/(kg·K).]
        ",0.4 yr,"[""0.0 yr"", ""0.4 yr"", ""0.5 yr"", ""1.3 yr""]","A. 0.0 yr
B. 0.4 yr
C. 0.5 yr
D. 1.3 yr
",B,correct_answer: B | diffused_answer: A | X3 (confused_unsuccessful): D | random_answer: C
q37_5,141628,Physical Oceanography,Symbolic Extension,"{'heat_flux': 30, 'mixed_layer_depth': 200, 'temperature_change': 1.0, 'water_density': 1000.0, 'specific_heat': 4187.0}","
Assume that, in the mixed layer, mixing maintains a vertically uniform temperature. A heat flux of 30 W/m^2 is applied at the ocean surface. Taking a representative value for the mixed layer depth, determine how long it takes for the mixed layer to warm up by 1.0°C.
[Use density of water = 1000.0 kg/m^3; specific heat of water = 4187.0 J/(kg·K).]
        ",0.9 yr,"[""0.4 yr"", ""0.9 yr"", ""796.1 yr"", ""2.7 yr""]","A. 0.4 yr
B. 0.9 yr
C. 796.1 yr
D. 2.7 yr
",B,correct_answer: B | diffused_answer: C | confused_answer: D | random_answer: A
q37_6,142380,Physical Oceanography,Symbolic Extension,"{'heat_flux': 30, 'mixed_layer_depth': 200, 'temperature_change': 1.0, 'water_density': 1000.0, 'specific_heat': 4187.0}","
Assume that, in the mixed layer, mixing maintains a vertically uniform temperature. A heat flux of 30 W/m^2 is applied at the ocean surface. Taking a representative value for the mixed layer depth, determine how long it takes for the mixed layer to warm up by 1.0°C.
[Use density of water = 1000.0 kg/m^3; specific heat of water = 4187.0 J/(kg·K).]
        ",0.9 yr,"[""0.9 yr"", ""0.3 yr"", ""1.8 yr"", ""1.3 yr""]","A. 0.9 yr
B. 0.3 yr
C. 1.8 yr
D. 1.3 yr
",A,correct_answer: A | X2 (diffused_unsuccessful): C | confused_answer: D | random_answer: B
q37_7,143134,Physical Oceanography,Symbolic Extension,"{'heat_flux': 20, 'mixed_layer_depth': 200, 'temperature_change': 1.0, 'water_density': 1000.0, 'specific_heat': 4187.0}","
Assume that, in the mixed layer, mixing maintains a vertically uniform temperature. A heat flux of 20 W/m^2 is applied at the ocean surface. Taking a representative value for the mixed layer depth, determine how long it takes for the mixed layer to warm up by 1.0°C.
[Use density of water = 1000.0 kg/m^3; specific heat of water = 4187.0 J/(kg·K).]
        ",1.3 yr,"[""1.3 yr"", ""0.7 yr"", ""5.3 yr"", ""530.7 yr""]","A. 1.3 yr
B. 0.7 yr
C. 5.3 yr
D. 530.7 yr
",A,correct_answer: A | diffused_answer: D | confused_answer: B | X4 (random_unsuccessful): C
q37_8,143890,Physical Oceanography,Symbolic Extension,"{'heat_flux': 20, 'mixed_layer_depth': 100, 'temperature_change': 1.0, 'water_density': 1000.0, 'specific_heat': 4187.0}","
Assume that, in the mixed layer, mixing maintains a vertically uniform temperature. A heat flux of 20 W/m^2 is applied at the ocean surface. Taking a representative value for the mixed layer depth, determine how long it takes for the mixed layer to warm up by 1.0°C.
[Use density of water = 1000.0 kg/m^3; specific heat of water = 4187.0 J/(kg·K).]
        ",0.7 yr,"[""1.3 yr"", ""0.7 yr"", ""2.0 yr"", ""0.0 yr""]","A. 1.3 yr
B. 0.7 yr
C. 2.0 yr
D. 0.0 yr
",B,correct_answer: B | diffused_answer: D | X3 (confused_unsuccessful): C | random_answer: A
q37_9,144648,Physical Oceanography,Symbolic Extension,"{'heat_flux': 10, 'mixed_layer_depth': 100, 'temperature_change': 1.0, 'water_density': 1000.0, 'specific_heat': 4187.0}","
Assume that, in the mixed layer, mixing maintains a vertically uniform temperature. A heat flux of 10 W/m^2 is applied at the ocean surface. Taking a representative value for the mixed layer depth, determine how long it takes for the mixed layer to warm up by 1.0°C.
[Use density of water = 1000.0 kg/m^3; specific heat of water = 4187.0 J/(kg·K).]
        ",1.3 yr,"[""0.0 yr"", ""0.1 yr"", ""2.7 yr"", ""1.3 yr""]","A. 0.0 yr
B. 0.1 yr
C. 2.7 yr
D. 1.3 yr
",D,correct_answer: D | diffused_answer: A | confused_answer: B | random_answer: C
