id,seed,type,generation_method,variables,question,answer,options,options_text,correct_option,options_types_str
q34_30,11765928,Atmospheric Dynamics,Symbolic Extension,"{'lat_hurricane': 80, 'lat_stations': 85, 'wind_speed_southerly': 30.0, 'station_distance': 100.0, 'height_ne': 5022.222222222223, 'wind_speed': 20, 'radius': 100, 'omega': 7.27e-05, 'g': 9.81}","
(i) A typical hurricane at, say, 80 latitude may have low-level winds of 20 at a radius of 100 km from its center: do you expect this flow to be geostrophic?
(ii) Two weather stations near 85 are 100.0 km apart, one exactly to the northeast of the other. At both locations, the 500 hPa wind is exactly southerly at 30.0. At the north-eastern station, the height of the 500 hPa surface is 5022.222222222223 m; what is the height of this surface at the other station?
","(i): 1.4 ,
(ii): 4991.0 m","[""(i): -28.2 ,\n(ii): 79.0 m"", ""(i): 9.9 ,\n(ii): 502.0 m"", ""(i): 12.0 ,\n(ii): 4477.0 m"", ""(i): 1.4 ,\n(ii): 4991.0 m""]","A. (i): -28.2 ,
(ii): 79.0 m
B. (i): 9.9 ,
(ii): 502.0 m
C. (i): 12.0 ,
(ii): 4477.0 m
D. (i): 1.4 ,
(ii): 4991.0 m
",D,correct_answer: D | diffused_answer: A | confused_answer: B | random_answer: C
q34_31,11772790,Atmospheric Dynamics,Symbolic Extension,"{'lat_hurricane': 30, 'lat_stations': 45, 'wind_speed_southerly': 100.0, 'station_distance': 800.0, 'height_ne': 5111.111111111111, 'wind_speed': 50, 'radius': 50, 'omega': 7.27e-05, 'g': 9.81}","
(i) A typical hurricane at, say, 30 latitude may have low-level winds of 50 at a radius of 50 km from its center: do you expect this flow to be geostrophic?
(ii) Two weather stations near 45 are 800.0 km apart, one exactly to the northeast of the other. At both locations, the 500 hPa wind is exactly southerly at 100.0. At the north-eastern station, the height of the 500 hPa surface is 5111.111111111111 m; what is the height of this surface at the other station?
","(i): 13.8 ,
(ii): 4518.0 m","[""(i): 131.4 ,\n(ii): 510.0 m"", ""(i): 13.5 ,\n(ii): -32728.0 m"", ""(i): 35.4 ,\n(ii): 4932.0 m"", ""(i): 13.8 ,\n(ii): 4518.0 m""]","A. (i): 131.4 ,
(ii): 510.0 m
B. (i): 13.5 ,
(ii): -32728.0 m
C. (i): 35.4 ,
(ii): 4932.0 m
D. (i): 13.8 ,
(ii): 4518.0 m
",D,correct_answer: D | diffused_answer: B | confused_answer: A | random_answer: C
q34_32,11779654,Atmospheric Dynamics,Symbolic Extension,"{'lat_hurricane': 35, 'lat_stations': 50, 'wind_speed_southerly': 10.0, 'station_distance': 200.0, 'height_ne': 5022.222222222223, 'wind_speed': 60, 'radius': 60, 'omega': 7.27e-05, 'g': 9.81}","
(i) A typical hurricane at, say, 35 latitude may have low-level winds of 60 at a radius of 60 km from its center: do you expect this flow to be geostrophic?
(ii) Two weather stations near 50 are 200.0 km apart, one exactly to the northeast of the other. At both locations, the 500 hPa wind is exactly southerly at 10.0. At the north-eastern station, the height of the 500 hPa surface is 5022.222222222223 m; what is the height of this surface at the other station?
","(i): 12.0 ,
(ii): 5006.0 m","[""(i): -5.6 ,\n(ii): 56.0 m"", ""(i): 12.0 ,\n(ii): 9962.0 m"", ""(i): 12.0 ,\n(ii): 5006.0 m"", ""(i): 13.8 ,\n(ii): 4622.0 m""]","A. (i): -5.6 ,
(ii): 56.0 m
B. (i): 12.0 ,
(ii): 9962.0 m
C. (i): 12.0 ,
(ii): 5006.0 m
D. (i): 13.8 ,
(ii): 4622.0 m
",C,correct_answer: C | diffused_answer: A | confused_answer: B | random_answer: D
q34_33,11786520,Atmospheric Dynamics,Symbolic Extension,"{'lat_hurricane': 35, 'lat_stations': 50, 'wind_speed_southerly': 60.0, 'station_distance': 800.0, 'height_ne': 5177.777777777777, 'wind_speed': 60, 'radius': 60, 'omega': 7.27e-05, 'g': 9.81}","
(i) A typical hurricane at, say, 35 latitude may have low-level winds of 60 at a radius of 60 km from its center: do you expect this flow to be geostrophic?
(ii) Two weather stations near 50 are 800.0 km apart, one exactly to the northeast of the other. At both locations, the 500 hPa wind is exactly southerly at 60.0. At the north-eastern station, the height of the 500 hPa surface is 5177.777777777777 m; what is the height of this surface at the other station?
","(i): 12.0 ,
(ii): 4792.0 m","[""(i): 12.0 ,\n(ii): 4792.0 m"", ""(i): 22.9 ,\n(ii): 2536.0 m"", ""(i): 35.4 ,\n(ii): 5091.0 m"", ""(i): 163.7 ,\n(ii): 41.0 m""]","A. (i): 12.0 ,
(ii): 4792.0 m
B. (i): 22.9 ,
(ii): 2536.0 m
C. (i): 35.4 ,
(ii): 5091.0 m
D. (i): 163.7 ,
(ii): 41.0 m
",A,correct_answer: A | diffused_answer: D | confused_answer: B | random_answer: C
q34_34,11793388,Atmospheric Dynamics,Symbolic Extension,"{'lat_hurricane': 20, 'lat_stations': 35, 'wind_speed_southerly': 60.0, 'station_distance': 1000.0, 'height_ne': 5022.222222222223, 'wind_speed': 45, 'radius': 40, 'omega': 7.27e-05, 'g': 9.81}","
(i) A typical hurricane at, say, 20 latitude may have low-level winds of 45 at a radius of 40 km from its center: do you expect this flow to be geostrophic?
(ii) Two weather stations near 35 are 1000.0 km apart, one exactly to the northeast of the other. At both locations, the 500 hPa wind is exactly southerly at 60.0. At the north-eastern station, the height of the 500 hPa surface is 5022.222222222223 m; what is the height of this surface at the other station?
","(i): 22.6 ,
(ii): 4662.0 m","[""(i): 237.8 ,\n(ii): 5015.0 m"", ""(i): 22.6 ,\n(ii): 4662.0 m"", ""(i): 22.6 ,\n(ii): 13985.0 m"", ""(i): 12.0 ,\n(ii): 4980.0 m""]","A. (i): 237.8 ,
(ii): 5015.0 m
B. (i): 22.6 ,
(ii): 4662.0 m
C. (i): 22.6 ,
(ii): 13985.0 m
D. (i): 12.0 ,
(ii): 4980.0 m
",B,correct_answer: B | diffused_answer: A | confused_answer: C | random_answer: D
q34_35,11800258,Atmospheric Dynamics,Symbolic Extension,"{'lat_hurricane': 20, 'lat_stations': 35, 'wind_speed_southerly': 80.0, 'station_distance': 1000.0, 'height_ne': 5133.333333333333, 'wind_speed': 45, 'radius': 40, 'omega': 7.27e-05, 'g': 9.81}","
(i) A typical hurricane at, say, 20 latitude may have low-level winds of 45 at a radius of 40 km from its center: do you expect this flow to be geostrophic?
(ii) Two weather stations near 35 are 1000.0 km apart, one exactly to the northeast of the other. At both locations, the 500 hPa wind is exactly southerly at 80.0. At the north-eastern station, the height of the 500 hPa surface is 5133.333333333333 m; what is the height of this surface at the other station?
","(i): 22.6 ,
(ii): 4652.0 m","[""(i): 35.8 ,\n(ii): 29.0 m"", ""(i): 22.6 ,\n(ii): 4652.0 m"", ""(i): 6.0 ,\n(ii): 4172.0 m"", ""(i): 35.4 ,\n(ii): 4788.0 m""]","A. (i): 35.8 ,
(ii): 29.0 m
B. (i): 22.6 ,
(ii): 4652.0 m
C. (i): 6.0 ,
(ii): 4172.0 m
D. (i): 35.4 ,
(ii): 4788.0 m
",B,correct_answer: B | diffused_answer: A | confused_answer: C | random_answer: D
q34_36,11807130,Atmospheric Dynamics,Symbolic Extension,"{'lat_hurricane': 20, 'lat_stations': 35, 'wind_speed_southerly': 100.0, 'station_distance': 1000.0, 'height_ne': 5133.333333333333, 'wind_speed': 45, 'radius': 40, 'omega': 7.27e-05, 'g': 9.81}","
(i) A typical hurricane at, say, 20 latitude may have low-level winds of 45 at a radius of 40 km from its center: do you expect this flow to be geostrophic?
(ii) Two weather stations near 35 are 1000.0 km apart, one exactly to the northeast of the other. At both locations, the 500 hPa wind is exactly southerly at 100.0. At the north-eastern station, the height of the 500 hPa surface is 5133.333333333333 m; what is the height of this surface at the other station?
","(i): 22.6 ,
(ii): 4532.0 m","[""(i): 22.6 ,\n(ii): 4532.0 m"", ""(i): 13.8 ,\n(ii): 4985.0 m"", ""(i): 2.8 ,\n(ii): -80.0 m"", ""(i): 22.6 ,\n(ii): 5829.0 m""]","A. (i): 22.6 ,
(ii): 4532.0 m
B. (i): 13.8 ,
(ii): 4985.0 m
C. (i): 2.8 ,
(ii): -80.0 m
D. (i): 22.6 ,
(ii): 5829.0 m
",A,correct_answer: A | diffused_answer: C | confused_answer: D | random_answer: B
q34_37,11814004,Atmospheric Dynamics,Symbolic Extension,"{'lat_hurricane': 15, 'lat_stations': 30, 'wind_speed_southerly': 100.0, 'station_distance': 900.0, 'height_ne': 5088.888888888889, 'wind_speed': 40, 'radius': 30, 'omega': 7.27e-05, 'g': 9.81}","
(i) A typical hurricane at, say, 15 latitude may have low-level winds of 40 at a radius of 30 km from its center: do you expect this flow to be geostrophic?
(ii) Two weather stations near 30 are 900.0 km apart, one exactly to the northeast of the other. At both locations, the 500 hPa wind is exactly southerly at 100.0. At the north-eastern station, the height of the 500 hPa surface is 5088.888888888889 m; what is the height of this surface at the other station?
","(i): 35.4 ,
(ii): 4617.0 m","[""(i): 220714959153124.2 ,\n(ii): 27.0 m"", ""(i): 35.4 ,\n(ii): 4617.0 m"", ""(i): 22.6 ,\n(ii): 4936.0 m"", ""(i): 14.2 ,\n(ii): 3910.0 m""]","A. (i): 220714959153124.2 ,
(ii): 27.0 m
B. (i): 35.4 ,
(ii): 4617.0 m
C. (i): 22.6 ,
(ii): 4936.0 m
D. (i): 14.2 ,
(ii): 3910.0 m
",B,correct_answer: B | diffused_answer: A | confused_answer: D | random_answer: C
q34_38,11820880,Atmospheric Dynamics,Symbolic Extension,"{'lat_hurricane': 20, 'lat_stations': 35, 'wind_speed_southerly': 10.0, 'station_distance': 500.0, 'height_ne': 5155.555555555556, 'wind_speed': 45, 'radius': 40, 'omega': 7.27e-05, 'g': 9.81}","
(i) A typical hurricane at, say, 20 latitude may have low-level winds of 45 at a radius of 40 km from its center: do you expect this flow to be geostrophic?
(ii) Two weather stations near 35 are 500.0 km apart, one exactly to the northeast of the other. At both locations, the 500 hPa wind is exactly southerly at 10.0. At the north-eastern station, the height of the 500 hPa surface is 5155.555555555556 m; what is the height of this surface at the other station?
","(i): 22.6 ,
(ii): 5125.0 m","[""(i): 22.6 ,\n(ii): 5125.0 m"", ""(i): 3.6 ,\n(ii): 33.0 m"", ""(i): 6.0 ,\n(ii): 10251.0 m"", ""(i): 35.4 ,\n(ii): 4639.0 m""]","A. (i): 22.6 ,
(ii): 5125.0 m
B. (i): 3.6 ,
(ii): 33.0 m
C. (i): 6.0 ,
(ii): 10251.0 m
D. (i): 35.4 ,
(ii): 4639.0 m
",A,correct_answer: A | diffused_answer: B | confused_answer: C | random_answer: D
q34_39,11827758,Atmospheric Dynamics,Symbolic Extension,"{'lat_hurricane': 30, 'lat_stations': 45, 'wind_speed_southerly': 30.0, 'station_distance': 200.0, 'height_ne': 5066.666666666667, 'wind_speed': 50, 'radius': 50, 'omega': 7.27e-05, 'g': 9.81}","
(i) A typical hurricane at, say, 30 latitude may have low-level winds of 50 at a radius of 50 km from its center: do you expect this flow to be geostrophic?
(ii) Two weather stations near 45 are 200.0 km apart, one exactly to the northeast of the other. At both locations, the 500 hPa wind is exactly southerly at 30.0. At the north-eastern station, the height of the 500 hPa surface is 5066.666666666667 m; what is the height of this surface at the other station?
","(i): 13.8 ,
(ii): 5022.0 m","[""(i): 13.8 ,\n(ii): 5022.0 m"", ""(i): 12.0 ,\n(ii): 5091.0 m"", ""(i): 53.1 ,\n(ii): 2511.0 m"", ""(i): 1010.9 ,\n(ii): 35.0 m""]","A. (i): 13.8 ,
(ii): 5022.0 m
B. (i): 12.0 ,
(ii): 5091.0 m
C. (i): 53.1 ,
(ii): 2511.0 m
D. (i): 1010.9 ,
(ii): 35.0 m
",A,correct_answer: A | diffused_answer: D | confused_answer: C | random_answer: B
q34_40,11834638,Atmospheric Dynamics,Symbolic Extension,"{'lat_hurricane': 35, 'lat_stations': 50, 'wind_speed_southerly': 60.0, 'station_distance': 300.0, 'height_ne': 5088.888888888889, 'wind_speed': 60, 'radius': 60, 'omega': 7.27e-05, 'g': 9.81}","
(i) A typical hurricane at, say, 35 latitude may have low-level winds of 60 at a radius of 60 km from its center: do you expect this flow to be geostrophic?
(ii) Two weather stations near 50 are 300.0 km apart, one exactly to the northeast of the other. At both locations, the 500 hPa wind is exactly southerly at 60.0. At the north-eastern station, the height of the 500 hPa surface is 5088.888888888889 m; what is the height of this surface at the other station?
","(i): 12.0 ,
(ii): 4944.0 m","[""(i): 1.6 ,\n(ii): 5072.0 m"", ""(i): 12.0 ,\n(ii): 4944.0 m"", ""(i): 7.3 ,\n(ii): 4944.0 m"", ""(i): 22.6 ,\n(ii): 5035.0 m""]","A. (i): 1.6 ,
(ii): 5072.0 m
B. (i): 12.0 ,
(ii): 4944.0 m
C. (i): 7.3 ,
(ii): 4944.0 m
D. (i): 22.6 ,
(ii): 5035.0 m
",B,correct_answer: B | diffused_answer: A | confused_answer: C | random_answer: D
q34_41,11841520,Atmospheric Dynamics,Symbolic Extension,"{'lat_hurricane': 35, 'lat_stations': 50, 'wind_speed_southerly': 10.0, 'station_distance': 700.0, 'height_ne': 5155.555555555556, 'wind_speed': 60, 'radius': 60, 'omega': 7.27e-05, 'g': 9.81}","
(i) A typical hurricane at, say, 35 latitude may have low-level winds of 60 at a radius of 60 km from its center: do you expect this flow to be geostrophic?
(ii) Two weather stations near 50 are 700.0 km apart, one exactly to the northeast of the other. At both locations, the 500 hPa wind is exactly southerly at 10.0. At the north-eastern station, the height of the 500 hPa surface is 5155.555555555556 m; what is the height of this surface at the other station?
","(i): 12.0 ,
(ii): 5099.0 m","[""(i): 35.4 ,\n(ii): 4655.0 m"", ""(i): 12.0 ,\n(ii): 5099.0 m"", ""(i): 555.9 ,\n(ii): -1588.0 m"", ""(i): 12.0 ,\n(ii): 7574.0 m""]","A. (i): 35.4 ,
(ii): 4655.0 m
B. (i): 12.0 ,
(ii): 5099.0 m
C. (i): 555.9 ,
(ii): -1588.0 m
D. (i): 12.0 ,
(ii): 7574.0 m
",B,correct_answer: B | diffused_answer: C | confused_answer: D | random_answer: A
q34_42,11848404,Atmospheric Dynamics,Symbolic Extension,"{'lat_hurricane': 80, 'lat_stations': 85, 'wind_speed_southerly': 10.0, 'station_distance': 400.0, 'height_ne': 5155.555555555556, 'wind_speed': 20, 'radius': 100, 'omega': 7.27e-05, 'g': 9.81}","
(i) A typical hurricane at, say, 80 latitude may have low-level winds of 20 at a radius of 100 km from its center: do you expect this flow to be geostrophic?
(ii) Two weather stations near 85 are 400.0 km apart, one exactly to the northeast of the other. At both locations, the 500 hPa wind is exactly southerly at 10.0. At the north-eastern station, the height of the 500 hPa surface is 5155.555555555556 m; what is the height of this surface at the other station?
","(i): 1.4 ,
(ii): 5114.0 m","[""(i): 13.8 ,\n(ii): 4652.0 m"", ""(i): 444.9 ,\n(ii): 396.0 m"", ""(i): 98.8 ,\n(ii): 511.0 m"", ""(i): 1.4 ,\n(ii): 5114.0 m""]","A. (i): 13.8 ,
(ii): 4652.0 m
B. (i): 444.9 ,
(ii): 396.0 m
C. (i): 98.8 ,
(ii): 511.0 m
D. (i): 1.4 ,
(ii): 5114.0 m
",D,correct_answer: D | diffused_answer: B | confused_answer: C | random_answer: A
q34_43,11855290,Atmospheric Dynamics,Symbolic Extension,"{'lat_hurricane': 35, 'lat_stations': 50, 'wind_speed_southerly': 20.0, 'station_distance': 300.0, 'height_ne': 5088.888888888889, 'wind_speed': 60, 'radius': 60, 'omega': 7.27e-05, 'g': 9.81}","
(i) A typical hurricane at, say, 35 latitude may have low-level winds of 60 at a radius of 60 km from its center: do you expect this flow to be geostrophic?
(ii) Two weather stations near 50 are 300.0 km apart, one exactly to the northeast of the other. At both locations, the 500 hPa wind is exactly southerly at 20.0. At the north-eastern station, the height of the 500 hPa surface is 5088.888888888889 m; what is the height of this surface at the other station?
","(i): 12.0 ,
(ii): 5041.0 m","[""(i): 134.7 ,\n(ii): 42.0 m"", ""(i): 12.0 ,\n(ii): 5041.0 m"", ""(i): 3.7 ,\n(ii): 10081.0 m"", ""(i): 35.4 ,\n(ii): 4835.0 m""]","A. (i): 134.7 ,
(ii): 42.0 m
B. (i): 12.0 ,
(ii): 5041.0 m
C. (i): 3.7 ,
(ii): 10081.0 m
D. (i): 35.4 ,
(ii): 4835.0 m
",B,correct_answer: B | diffused_answer: A | confused_answer: C | random_answer: D
q34_44,11862178,Atmospheric Dynamics,Symbolic Extension,"{'lat_hurricane': 35, 'lat_stations': 50, 'wind_speed_southerly': 60.0, 'station_distance': 200.0, 'height_ne': 5155.555555555556, 'wind_speed': 60, 'radius': 60, 'omega': 7.27e-05, 'g': 9.81}","
(i) A typical hurricane at, say, 35 latitude may have low-level winds of 60 at a radius of 60 km from its center: do you expect this flow to be geostrophic?
(ii) Two weather stations near 50 are 200.0 km apart, one exactly to the northeast of the other. At both locations, the 500 hPa wind is exactly southerly at 60.0. At the north-eastern station, the height of the 500 hPa surface is 5155.555555555556 m; what is the height of this surface at the other station?
","(i): 12.0 ,
(ii): 5059.0 m","[""(i): 22.6 ,\n(ii): 5079.0 m"", ""(i): 7.6 ,\n(ii): -56.0 m"", ""(i): 12.0 ,\n(ii): 5059.0 m"", ""(i): 8.0 ,\n(ii): 7589.0 m""]","A. (i): 22.6 ,
(ii): 5079.0 m
B. (i): 7.6 ,
(ii): -56.0 m
C. (i): 12.0 ,
(ii): 5059.0 m
D. (i): 8.0 ,
(ii): 7589.0 m
",C,correct_answer: C | diffused_answer: B | confused_answer: D | random_answer: A
q34_45,11869068,Atmospheric Dynamics,Symbolic Extension,"{'lat_hurricane': 15, 'lat_stations': 30, 'wind_speed_southerly': 50.0, 'station_distance': 300.0, 'height_ne': 5044.444444444444, 'wind_speed': 40, 'radius': 30, 'omega': 7.27e-05, 'g': 9.81}","
(i) A typical hurricane at, say, 15 latitude may have low-level winds of 40 at a radius of 30 km from its center: do you expect this flow to be geostrophic?
(ii) Two weather stations near 30 are 300.0 km apart, one exactly to the northeast of the other. At both locations, the 500 hPa wind is exactly southerly at 50.0. At the north-eastern station, the height of the 500 hPa surface is 5044.444444444444 m; what is the height of this surface at the other station?
","(i): 35.4 ,
(ii): 4966.0 m","[""(i): 35.4 ,\n(ii): 4966.0 m"", ""(i): 19.9 ,\n(ii): 43.0 m"", ""(i): 22.6 ,\n(ii): 4859.0 m"", ""(i): 106.3 ,\n(ii): 4887.0 m""]","A. (i): 35.4 ,
(ii): 4966.0 m
B. (i): 19.9 ,
(ii): 43.0 m
C. (i): 22.6 ,
(ii): 4859.0 m
D. (i): 106.3 ,
(ii): 4887.0 m
",A,correct_answer: A | diffused_answer: B | confused_answer: D | random_answer: C
q34_46,11875960,Atmospheric Dynamics,Symbolic Extension,"{'lat_hurricane': 15, 'lat_stations': 30, 'wind_speed_southerly': 80.0, 'station_distance': 600.0, 'height_ne': 5044.444444444444, 'wind_speed': 40, 'radius': 30, 'omega': 7.27e-05, 'g': 9.81}","
(i) A typical hurricane at, say, 15 latitude may have low-level winds of 40 at a radius of 30 km from its center: do you expect this flow to be geostrophic?
(ii) Two weather stations near 30 are 600.0 km apart, one exactly to the northeast of the other. At both locations, the 500 hPa wind is exactly southerly at 80.0. At the north-eastern station, the height of the 500 hPa surface is 5044.444444444444 m; what is the height of this surface at the other station?
","(i): 35.4 ,
(ii): 4793.0 m","[""(i): 4.4 ,\n(ii): -1.0 m"", ""(i): 35.4 ,\n(ii): 8346.0 m"", ""(i): 35.4 ,\n(ii): 4793.0 m"", ""(i): 13.8 ,\n(ii): 4911.0 m""]","A. (i): 4.4 ,
(ii): -1.0 m
B. (i): 35.4 ,
(ii): 8346.0 m
C. (i): 35.4 ,
(ii): 4793.0 m
D. (i): 13.8 ,
(ii): 4911.0 m
",C,correct_answer: C | diffused_answer: A | confused_answer: B | random_answer: D
q34_47,11882854,Atmospheric Dynamics,Symbolic Extension,"{'lat_hurricane': 35, 'lat_stations': 50, 'wind_speed_southerly': 20.0, 'station_distance': 200.0, 'height_ne': 5177.777777777777, 'wind_speed': 60, 'radius': 60, 'omega': 7.27e-05, 'g': 9.81}","
(i) A typical hurricane at, say, 35 latitude may have low-level winds of 60 at a radius of 60 km from its center: do you expect this flow to be geostrophic?
(ii) Two weather stations near 50 are 200.0 km apart, one exactly to the northeast of the other. At both locations, the 500 hPa wind is exactly southerly at 20.0. At the north-eastern station, the height of the 500 hPa surface is 5177.777777777777 m; what is the height of this surface at the other station?
","(i): 12.0 ,
(ii): 5146.0 m","[""(i): 12.0 ,\n(ii): 518.0 m"", ""(i): 22.6 ,\n(ii): 4848.0 m"", ""(i): 58.5 ,\n(ii): 51.0 m"", ""(i): 12.0 ,\n(ii): 5146.0 m""]","A. (i): 12.0 ,
(ii): 518.0 m
B. (i): 22.6 ,
(ii): 4848.0 m
C. (i): 58.5 ,
(ii): 51.0 m
D. (i): 12.0 ,
(ii): 5146.0 m
",D,correct_answer: D | diffused_answer: C | confused_answer: A | random_answer: B
q34_48,11889750,Atmospheric Dynamics,Symbolic Extension,"{'lat_hurricane': 80, 'lat_stations': 85, 'wind_speed_southerly': 80.0, 'station_distance': 400.0, 'height_ne': 5133.333333333333, 'wind_speed': 20, 'radius': 100, 'omega': 7.27e-05, 'g': 9.81}","
(i) A typical hurricane at, say, 80 latitude may have low-level winds of 20 at a radius of 100 km from its center: do you expect this flow to be geostrophic?
(ii) Two weather stations near 85 are 400.0 km apart, one exactly to the northeast of the other. At both locations, the 500 hPa wind is exactly southerly at 80.0. At the north-eastern station, the height of the 500 hPa surface is 5133.333333333333 m; what is the height of this surface at the other station?
","(i): 1.4 ,
(ii): 4799.0 m","[""(i): 1.4 ,\n(ii): 4799.0 m"", ""(i): 22.6 ,\n(ii): 5009.0 m"", ""(i): 4.3 ,\n(ii): 2400.0 m"", ""(i): 1.6 ,\n(ii): -250.0 m""]","A. (i): 1.4 ,
(ii): 4799.0 m
B. (i): 22.6 ,
(ii): 5009.0 m
C. (i): 4.3 ,
(ii): 2400.0 m
D. (i): 1.6 ,
(ii): -250.0 m
",A,correct_answer: A | diffused_answer: D | confused_answer: C | random_answer: B
q34_49,11896648,Atmospheric Dynamics,Symbolic Extension,"{'lat_hurricane': 80, 'lat_stations': 85, 'wind_speed_southerly': 70.0, 'station_distance': 500.0, 'height_ne': 5177.777777777777, 'wind_speed': 20, 'radius': 100, 'omega': 7.27e-05, 'g': 9.81}","
(i) A typical hurricane at, say, 80 latitude may have low-level winds of 20 at a radius of 100 km from its center: do you expect this flow to be geostrophic?
(ii) Two weather stations near 85 are 500.0 km apart, one exactly to the northeast of the other. At both locations, the 500 hPa wind is exactly southerly at 70.0. At the north-eastern station, the height of the 500 hPa surface is 5177.777777777777 m; what is the height of this surface at the other station?
","(i): 1.4 ,
(ii): 4812.0 m","[""(i): 22.6 ,\n(ii): 5188.0 m"", ""(i): 1.4 ,\n(ii): 517.0 m"", ""(i): 43.1 ,\n(ii): -3721.0 m"", ""(i): 1.4 ,\n(ii): 4812.0 m""]","A. (i): 22.6 ,
(ii): 5188.0 m
B. (i): 1.4 ,
(ii): 517.0 m
C. (i): 43.1 ,
(ii): -3721.0 m
D. (i): 1.4 ,
(ii): 4812.0 m
",D,correct_answer: D | diffused_answer: C | confused_answer: B | random_answer: A
q34_50,11903548,Atmospheric Dynamics,Symbolic Extension,"{'lat_hurricane': 35, 'lat_stations': 50, 'wind_speed_southerly': 100.0, 'station_distance': 200.0, 'height_ne': 5044.444444444444, 'wind_speed': 60, 'radius': 60, 'omega': 7.27e-05, 'g': 9.81}","
(i) A typical hurricane at, say, 35 latitude may have low-level winds of 60 at a radius of 60 km from its center: do you expect this flow to be geostrophic?
(ii) Two weather stations near 50 are 200.0 km apart, one exactly to the northeast of the other. At both locations, the 500 hPa wind is exactly southerly at 100.0. At the north-eastern station, the height of the 500 hPa surface is 5044.444444444444 m; what is the height of this surface at the other station?
","(i): 12.0 ,
(ii): 4884.0 m","[""(i): 302.4 ,\n(ii): -4.0 m"", ""(i): 12.0 ,\n(ii): 4884.0 m"", ""(i): 14.6 ,\n(ii): 4884.0 m"", ""(i): 1.4 ,\n(ii): 5046.0 m""]","A. (i): 302.4 ,
(ii): -4.0 m
B. (i): 12.0 ,
(ii): 4884.0 m
C. (i): 14.6 ,
(ii): 4884.0 m
D. (i): 1.4 ,
(ii): 5046.0 m
",B,correct_answer: B | diffused_answer: A | confused_answer: C | random_answer: D
q35_1,123301,Atmospheric Physics,Original,"{'phi_initial': 10, 'phi_final': 20, 'phi_middle': 10, 'u_initial': 0, 'Omega_a2': 2952000000.0, 'angular_velocity': 7.27220521664304e-05, 'earth_radius': 6371000.0}","Consider the tropical Hadley circulation in northern winter. The circulation rises at 10°S, moves northward across the equator in the upper troposphere, and sinks at 20°N. Assuming that the circulation, outside the near-surface boundary layer, is zonally symmetric (independent of x) and inviscid (and thus conserves absolute angular momentum about the Earth's rotation axis), and that it leaves the boundary layer at 10°S with zonal velocity u=0 m/s, calculate the zonal wind in the upper troposphere at (a) the equator, (b) at 10°N, and (c) at 20°N.
","(a): -14.0 m/s,
(b): 0.0 m/s,
(c): 42.8 m/s","[""(a): -14.0 m/s,\n(b): 0.0 m/s,\n(c): 42.8 m/s"", ""(a): -14.0 m/s,\n(b): -14.0 m/s,\n(c): 42.8 m/s"", ""(a): -54.2 m/s,\n(b): -45.7 m/s,\n(c): 0.0 m/s"", ""(a): -41.9 m/s,\n(b): 0.0 m/s,\n(c): 128.4 m/s""]","A. (a): -14.0 m/s,
(b): 0.0 m/s,
(c): 42.8 m/s
B. (a): -14.0 m/s,
(b): -14.0 m/s,
(c): 42.8 m/s
C. (a): -54.2 m/s,
(b): -45.7 m/s,
(c): 0.0 m/s
D. (a): -41.9 m/s,
(b): 0.0 m/s,
(c): 128.4 m/s
",A,correct_answer: A | diffused_answer: B | X3 (confused_unsuccessful): D | random_answer: C
q35_2,124904,Atmospheric Physics,Symbolic Extension,"{'phi_initial': 20, 'phi_final': 20, 'phi_middle': 11.0, 'u_initial': 0, 'Omega_a2': 2952000000.0, 'angular_velocity': 7.27220521664304e-05, 'earth_radius': 6371000.0}","Consider the tropical Hadley circulation in northern winter. The circulation rises at 20°S, moves northward across the equator in the upper troposphere, and sinks at 20°N. Assuming that the circulation, outside the near-surface boundary layer, is zonally symmetric (independent of x) and inviscid (and thus conserves absolute angular momentum about the Earth's rotation axis), and that it leaves the boundary layer at 20°S with zonal velocity u=0 m/s, calculate the zonal wind in the upper troposphere at (a) the equator, (b) at 11.0°N, and (c) at 20°N.
","(a): -54.2 m/s,
(b): -38.0 m/s,
(c): 0.0 m/s","[""(a): -54.2 m/s,\n(b): -38.0 m/s,\n(c): 0.0 m/s"", ""(a): 0.0 m/s,\n(b): 57.7 m/s,\n(c): 17.2 m/s"", ""(a): -54.2 m/s,\n(b): 11.7 m/s,\n(c): 0.0 m/s"", ""(a): -54.2 m/s,\n(b): -50.9 m/s,\n(c): 0.0 m/s""]","A. (a): -54.2 m/s,
(b): -38.0 m/s,
(c): 0.0 m/s
B. (a): 0.0 m/s,
(b): 57.7 m/s,
(c): 17.2 m/s
C. (a): -54.2 m/s,
(b): 11.7 m/s,
(c): 0.0 m/s
D. (a): -54.2 m/s,
(b): -50.9 m/s,
(c): 0.0 m/s
",A,correct_answer: A | diffused_answer: B | confused_answer: C | random_answer: D
